step,timestamp
announce_received_serviced0eae2aa,5363
announce_received_service600f797c,5377
announce_received_service77dc0633,5390
announce_received_service18ac501d,5402
announce_received_servicebc9d72fd,5413
announce_received_service0872377a,5424
announce_received_service3005b34d,5435
announce_received_service3ba83a82,5446
announce_received_service54ffc95b,5457
announce_received_servicece896679,5473
announce_received_servicecc0fc2f1,5490
announce_received_serviceb3820385,5505
announce_received_service30842cc8,5520
announce_received_service1a2f05ac,5533
announce_received_servicebddeb382,5546
announce_received_service3a04b91b,5557
announce_received_serviced7232ef9,5568
announce_received_service1382e845,5579
announce_received_service883666d7,5589
announce_received_serviceaea228b1,5601
announce_received_service618963ff,5614
announce_received_serviceb24f5945,5626
announce_received_service791b357e,5640
announce_received_service1ffa6216,5652
required_announces_received,5652
bid_offer_sent_serviced0eae2aa,6017
bid_offer_sent_service600f797c,6136
bid_offer_sent_service77dc0633,6234
bid_offer_sent_service18ac501d,6353
bid_offer_sent_servicebc9d72fd,6443
bid_offer_sent_service0872377a,6563
bid_offer_sent_service3005b34d,6713
bid_offer_sent_service3ba83a82,6828
bid_offer_sent_service54ffc95b,6931
bid_offer_sent_servicece896679,7036
bid_offer_sent_servicecc0fc2f1,7161
bid_offer_sent_serviceb3820385,7265
bid_offer_sent_service30842cc8,7381
bid_offer_sent_service1a2f05ac,7485
bid_offer_sent_servicebddeb382,7625
bid_offer_sent_service3a04b91b,7755
bid_offer_sent_serviced7232ef9,7859
bid_offer_sent_service1382e845,8011
bid_offer_sent_service883666d7,8123
bid_offer_sent_serviceaea228b1,8251
bid_offer_sent_service618963ff,8344
bid_offer_sent_serviceb24f5945,8436
bid_offer_sent_service791b357e,8527
bid_offer_sent_service1ffa6216,8614
all_bid_offers_sent,8615
winner_received_service77dc0633,15604
winner_received_servicebc9d72fd,15623
winner_received_service600f797c,15643
winner_received_service18ac501d,15654
winner_received_service0872377a,15666
winner_received_servicecc0fc2f1,15677
winner_received_service3ba83a82,15689
winner_received_serviceb3820385,15699
winner_received_service791b357e,15710
winner_received_serviced0eae2aa,15720
winner_received_service883666d7,15732
winner_received_servicece896679,15742
winner_received_service3005b34d,15758
winner_received_service1a2f05ac,15778
winner_received_servicebddeb382,15796
winner_received_service54ffc95b,15814
winner_received_serviced7232ef9,15829
winner_received_service3a04b91b,15842
winner_received_serviceb24f5945,15870
winner_received_serviceaea228b1,15885
winner_received_service1ffa6216,15900
winner_received_service30842cc8,15910
winner_received_service1382e845,15920
winner_received_service618963ff,15930
all_winners_received,15930
deployment_start_serviced0eae2aa,15942
deployment_finished_serviced0eae2aa,16687
confirm_deployment_sent_serviced0eae2aa,16773
deployment_start_service600f797c,16792
deployment_finished_service600f797c,17528
confirm_deployment_sent_service600f797c,17605
deployment_start_service77dc0633,17620
deployment_finished_service77dc0633,18353
confirm_deployment_sent_service77dc0633,18432
deployment_start_service18ac501d,18449
deployment_finished_service18ac501d,19189
confirm_deployment_sent_service18ac501d,19267
deployment_start_servicebc9d72fd,19286
deployment_finished_servicebc9d72fd,20135
confirm_deployment_sent_servicebc9d72fd,20203
deployment_start_service0872377a,20219
deployment_finished_service0872377a,21019
confirm_deployment_sent_service0872377a,21110
deployment_start_service3005b34d,21127
deployment_finished_service3005b34d,21848
confirm_deployment_sent_service3005b34d,21920
deployment_start_service3ba83a82,21938
deployment_finished_service3ba83a82,22655
confirm_deployment_sent_service3ba83a82,22721
deployment_start_service54ffc95b,22740
deployment_finished_service54ffc95b,23511
confirm_deployment_sent_service54ffc95b,23599
deployment_start_servicece896679,23620
deployment_finished_servicece896679,24333
confirm_deployment_sent_servicece896679,24401
deployment_start_servicecc0fc2f1,24420
deployment_finished_servicecc0fc2f1,25433
confirm_deployment_sent_servicecc0fc2f1,25505
deployment_start_serviceb3820385,25528
deployment_finished_serviceb3820385,26343
confirm_deployment_sent_serviceb3820385,26502
deployment_start_service30842cc8,26520
deployment_finished_service30842cc8,27238
confirm_deployment_sent_service30842cc8,27305
deployment_start_service1a2f05ac,27327
deployment_finished_service1a2f05ac,28114
confirm_deployment_sent_service1a2f05ac,28192
deployment_start_servicebddeb382,28214
deployment_finished_servicebddeb382,28987
confirm_deployment_sent_servicebddeb382,29059
deployment_start_service3a04b91b,29083
deployment_finished_service3a04b91b,29839
confirm_deployment_sent_service3a04b91b,29915
deployment_start_serviced7232ef9,29940
deployment_finished_serviced7232ef9,30764
confirm_deployment_sent_serviced7232ef9,30868
deployment_start_service1382e845,30891
deployment_finished_service1382e845,31653
confirm_deployment_sent_service1382e845,31736
deployment_start_service883666d7,31757
deployment_finished_service883666d7,32561
confirm_deployment_sent_service883666d7,32630
deployment_start_serviceaea228b1,32651
deployment_finished_serviceaea228b1,33462
confirm_deployment_sent_serviceaea228b1,33540
deployment_start_service618963ff,33556
deployment_finished_service618963ff,34313
confirm_deployment_sent_service618963ff,34386
deployment_start_serviceb24f5945,34402
deployment_finished_serviceb24f5945,35215
confirm_deployment_sent_serviceb24f5945,35278
deployment_start_service791b357e,35301
deployment_finished_service791b357e,36061
confirm_deployment_sent_service791b357e,36175
deployment_start_service1ffa6216,36198
deployment_finished_service1ffa6216,37031
confirm_deployment_sent_service1ffa6216,37097
all_confirm_deployment_sent,37097
