step,timestamp
announce_received_service71441d09,1784
announce_received_service4ea41617,1795
announce_received_serviceec6d4f70,1806
announce_received_service66791f71,1818
announce_received_service300f813b,1830
announce_received_servicec4defc14,1841
announce_received_service42cfb29b,1858
announce_received_service0ee0bd2d,1870
announce_received_servicee43ea6bf,1881
announce_received_service73b38253,1892
announce_received_serviceccbcabdd,1906
announce_received_service9d824766,1923
announce_received_service22404b9c,1935
announce_received_service86955169,1949
announce_received_service994b8241,1963
announce_received_servicefc0f2954,1977
announce_received_service6ae56670,1990
announce_received_service259aecf3,2003
announce_received_service5d5ce6f1,2016
announce_received_service78f9805e,2041
announce_received_service8852b195,2054
announce_received_servicebfa14fba,2066
announce_received_service0b4ad007,2076
announce_received_service892f48a4,2087
required_announces_received,2087
bid_offer_sent_service71441d09,2404
bid_offer_sent_service4ea41617,2532
bid_offer_sent_serviceec6d4f70,2682
bid_offer_sent_service66791f71,2787
bid_offer_sent_service300f813b,2898
bid_offer_sent_servicec4defc14,2997
bid_offer_sent_service42cfb29b,3095
bid_offer_sent_service0ee0bd2d,3189
bid_offer_sent_servicee43ea6bf,3277
bid_offer_sent_service73b38253,3362
bid_offer_sent_serviceccbcabdd,3469
bid_offer_sent_service9d824766,3606
bid_offer_sent_service22404b9c,3714
bid_offer_sent_service86955169,3831
bid_offer_sent_service994b8241,3944
bid_offer_sent_servicefc0f2954,4087
bid_offer_sent_service6ae56670,4193
bid_offer_sent_service259aecf3,4318
bid_offer_sent_service5d5ce6f1,4424
bid_offer_sent_service78f9805e,4533
bid_offer_sent_service8852b195,4638
bid_offer_sent_servicebfa14fba,4741
bid_offer_sent_service0b4ad007,4850
bid_offer_sent_service892f48a4,4941
all_bid_offers_sent,4942
winner_received_service4ea41617,12125
winner_received_serviceec6d4f70,12136
winner_received_service66791f71,12146
winner_received_servicec4defc14,12156
winner_received_service86955169,12166
winner_received_servicee43ea6bf,12176
winner_received_service71441d09,12186
winner_received_service0ee0bd2d,12199
winner_received_service73b38253,12212
winner_received_service300f813b,12224
winner_received_serviceccbcabdd,12237
winner_received_service42cfb29b,12248
winner_received_service22404b9c,12259
winner_received_service9d824766,12271
winner_received_service259aecf3,12282
winner_received_service6ae56670,12293
winner_received_service994b8241,12304
winner_received_service0b4ad007,12314
winner_received_service78f9805e,12326
winner_received_servicefc0f2954,12338
winner_received_service892f48a4,12349
winner_received_service8852b195,12362
winner_received_servicebfa14fba,12376
winner_received_service5d5ce6f1,12387
all_winners_received,12387
other_provider_choosen_service71441d09,12401
other_provider_choosen_service4ea41617,12413
other_provider_choosen_serviceec6d4f70,12434
other_provider_choosen_service66791f71,12450
other_provider_choosen_service300f813b,12464
other_provider_choosen_servicec4defc14,12476
other_provider_choosen_service42cfb29b,12490
other_provider_choosen_service0ee0bd2d,12502
other_provider_choosen_servicee43ea6bf,12515
other_provider_choosen_service73b38253,12528
other_provider_choosen_serviceccbcabdd,12553
other_provider_choosen_service9d824766,12582
other_provider_choosen_service22404b9c,12623
other_provider_choosen_service86955169,12667
other_provider_choosen_service994b8241,12696
other_provider_choosen_servicefc0f2954,12712
other_provider_choosen_service6ae56670,12724
other_provider_choosen_service259aecf3,12734
other_provider_choosen_service5d5ce6f1,12745
other_provider_choosen_service78f9805e,12756
other_provider_choosen_service8852b195,12767
other_provider_choosen_servicebfa14fba,12779
other_provider_choosen_service0b4ad007,12793
other_provider_choosen_service892f48a4,12805
no_wins,12805
