step,timestamp
announce_received_servicef033cccb,1258
announce_received_service06e98e78,1271
announce_received_service9caee0c9,1284
announce_received_service39d268dc,1300
announce_received_servicedf9a38b7,1320
announce_received_servicef7099793,1339
announce_received_service4bb8912f,1369
announce_received_servicea3201439,1385
announce_received_serviceb959f5fe,1399
announce_received_servicec0d5ce1a,1417
announce_received_service6404879b,6109
announce_received_service51f29459,6129
announce_received_serviceb641f3c0,6141
announce_received_serviceee5168be,6153
announce_received_servicec21cee31,6165
announce_received_service95ef54ae,6177
announce_received_serviceea31a3e3,6190
announce_received_service7608584b,6202
announce_received_servicef29869dd,6214
announce_received_servicebfd7b484,6241
announce_received_servicec57217b3,6252
announce_received_service362932ca,6262
announce_received_service66a292ea,6274
announce_received_service98680e80,6285
required_announces_received,6286
bid_offer_sent_servicef033cccb,6601
bid_offer_sent_service06e98e78,6701
bid_offer_sent_service9caee0c9,6826
bid_offer_sent_service39d268dc,6965
bid_offer_sent_servicedf9a38b7,7130
bid_offer_sent_servicef7099793,7287
bid_offer_sent_service4bb8912f,7434
bid_offer_sent_servicea3201439,7552
bid_offer_sent_serviceb959f5fe,7682
bid_offer_sent_servicec0d5ce1a,7826
bid_offer_sent_service6404879b,7946
bid_offer_sent_service51f29459,8133
bid_offer_sent_serviceb641f3c0,8258
bid_offer_sent_serviceee5168be,8373
bid_offer_sent_servicec21cee31,8489
bid_offer_sent_service95ef54ae,8625
bid_offer_sent_serviceea31a3e3,8737
bid_offer_sent_service7608584b,8845
bid_offer_sent_servicef29869dd,8960
bid_offer_sent_servicebfd7b484,9072
bid_offer_sent_servicec57217b3,9173
bid_offer_sent_service362932ca,9302
bid_offer_sent_service66a292ea,9420
bid_offer_sent_service98680e80,9524
all_bid_offers_sent,9525
winner_received_servicea3201439,16245
winner_received_serviceb959f5fe,16270
winner_received_servicec0d5ce1a,16293
winner_received_service6404879b,16306
winner_received_service51f29459,16319
winner_received_serviceb641f3c0,16332
winner_received_serviceee5168be,16347
winner_received_servicec21cee31,16358
winner_received_service95ef54ae,16368
winner_received_serviceea31a3e3,16380
winner_received_service7608584b,16391
winner_received_servicef29869dd,16406
winner_received_servicebfd7b484,16418
winner_received_servicec57217b3,16428
winner_received_service362932ca,16440
winner_received_service66a292ea,16462
winner_received_service98680e80,16473
winner_received_servicef033cccb,16763
winner_received_service06e98e78,16784
winner_received_servicef7099793,16803
winner_received_service9caee0c9,16820
winner_received_service39d268dc,16836
winner_received_servicedf9a38b7,16850
winner_received_service4bb8912f,16868
all_winners_received,16868
other_provider_choosen_servicef033cccb,16886
other_provider_choosen_service06e98e78,16902
other_provider_choosen_service9caee0c9,16918
other_provider_choosen_service39d268dc,16931
other_provider_choosen_servicedf9a38b7,16946
other_provider_choosen_servicef7099793,16959
other_provider_choosen_service4bb8912f,16973
other_provider_choosen_servicea3201439,16986
other_provider_choosen_serviceb959f5fe,16998
other_provider_choosen_servicec0d5ce1a,17011
other_provider_choosen_service6404879b,17026
other_provider_choosen_service51f29459,17042
other_provider_choosen_serviceb641f3c0,17054
other_provider_choosen_serviceee5168be,17067
other_provider_choosen_servicec21cee31,17080
other_provider_choosen_service95ef54ae,17092
other_provider_choosen_serviceea31a3e3,17107
other_provider_choosen_service7608584b,17121
other_provider_choosen_servicef29869dd,17134
other_provider_choosen_servicebfd7b484,17147
other_provider_choosen_servicec57217b3,17159
other_provider_choosen_service362932ca,17174
other_provider_choosen_service66a292ea,17187
other_provider_choosen_service98680e80,17201
no_wins,17201
