step,timestamp
announce_received_service7296b6d6,4945
announce_received_service11a23ad5,4958
announce_received_service63c0c788,4983
announce_received_service8dfc6fb2,4996
announce_received_service3c1eae65,5009
announce_received_service465de66d,5022
announce_received_service67c9f943,5036
announce_received_serviceebe99ab3,5048
announce_received_service13c0d2a8,5060
announce_received_service5510feab,5072
announce_received_service13fb1148,5085
announce_received_servicef7edf515,5097
announce_received_servicec75f6295,5110
announce_received_service349cc299,5122
announce_received_servicefeebbb31,5134
announce_received_service7174e19e,5146
announce_received_service9ea58108,5171
announce_received_servicefc20052a,5187
announce_received_service9e8e03f7,5200
announce_received_serviced86d7a2b,5211
announce_received_service6a5acf13,5223
announce_received_service7b4dd823,5238
announce_received_servicebad1497f,5253
announce_received_service917053e8,5265
required_announces_received,5266
bid_offer_sent_service7296b6d6,5608
bid_offer_sent_service11a23ad5,5738
bid_offer_sent_service63c0c788,5852
bid_offer_sent_service8dfc6fb2,5977
bid_offer_sent_service3c1eae65,6109
bid_offer_sent_service465de66d,6231
bid_offer_sent_service67c9f943,6349
bid_offer_sent_serviceebe99ab3,6478
bid_offer_sent_service13c0d2a8,6597
bid_offer_sent_service5510feab,6739
bid_offer_sent_service13fb1148,6880
bid_offer_sent_servicef7edf515,6997
bid_offer_sent_servicec75f6295,7120
bid_offer_sent_service349cc299,7245
bid_offer_sent_servicefeebbb31,7337
bid_offer_sent_service7174e19e,7452
bid_offer_sent_service9ea58108,7603
bid_offer_sent_servicefc20052a,7755
bid_offer_sent_service9e8e03f7,7884
bid_offer_sent_serviced86d7a2b,8008
bid_offer_sent_service6a5acf13,8136
bid_offer_sent_service7b4dd823,8259
bid_offer_sent_servicebad1497f,8392
bid_offer_sent_service917053e8,8495
all_bid_offers_sent,8496
winner_received_service9ea58108,15020
winner_received_servicefc20052a,15032
winner_received_service9e8e03f7,15044
winner_received_serviced86d7a2b,15058
winner_received_service6a5acf13,15069
winner_received_service7b4dd823,15079
winner_received_servicebad1497f,15088
winner_received_service917053e8,15097
winner_received_serviceebe99ab3,15371
winner_received_service11a23ad5,15384
winner_received_service8dfc6fb2,15397
winner_received_service63c0c788,15416
winner_received_service465de66d,15428
winner_received_service3c1eae65,15440
winner_received_service13fb1148,15452
winner_received_service67c9f943,15462
winner_received_service13c0d2a8,15472
winner_received_servicef7edf515,15482
winner_received_service5510feab,15491
winner_received_servicec75f6295,15506
winner_received_service349cc299,15527
winner_received_service7174e19e,15541
winner_received_servicefeebbb31,15552
winner_received_service7296b6d6,15563
all_winners_received,15563
other_provider_choosen_service7296b6d6,15578
other_provider_choosen_service11a23ad5,15594
other_provider_choosen_service63c0c788,15605
other_provider_choosen_service8dfc6fb2,15618
other_provider_choosen_service3c1eae65,15632
other_provider_choosen_service465de66d,15653
other_provider_choosen_service67c9f943,15667
other_provider_choosen_serviceebe99ab3,15682
other_provider_choosen_service13c0d2a8,15696
other_provider_choosen_service5510feab,15708
other_provider_choosen_service13fb1148,15721
other_provider_choosen_servicef7edf515,15732
other_provider_choosen_servicec75f6295,15750
other_provider_choosen_service349cc299,15772
other_provider_choosen_servicefeebbb31,15792
other_provider_choosen_service7174e19e,15813
other_provider_choosen_service9ea58108,15833
other_provider_choosen_servicefc20052a,15849
other_provider_choosen_service9e8e03f7,15865
other_provider_choosen_serviced86d7a2b,15876
other_provider_choosen_service6a5acf13,15888
other_provider_choosen_service7b4dd823,15899
other_provider_choosen_servicebad1497f,15911
other_provider_choosen_service917053e8,15926
no_wins,15926
