step,timestamp
announce_received_serviceb9be711a,1976
announce_received_service4f1dfb85,1989
announce_received_servicec162a2f0,2007
announce_received_service547cc835,2020
announce_received_servicea5f85ea9,2032
announce_received_service450643a8,2047
announce_received_servicecd3db60a,2059
announce_received_service99f9f8d1,2071
announce_received_service93784d05,2083
announce_received_service240954b2,2097
announce_received_servicec6d68537,2108
announce_received_service4bf5d106,2120
announce_received_service8bf38113,2132
announce_received_servicef832e1f7,2143
announce_received_service49e04902,2154
announce_received_service5ece67f2,2166
announce_received_servicecfa8ad19,2178
announce_received_service9315cb6d,2190
announce_received_serviced72b352b,2202
announce_received_service2dfb009f,2214
announce_received_service39acd4bf,2226
announce_received_service9a8745d6,2240
announce_received_service9ad455b8,2252
announce_received_servicee7cf8339,2264
required_announces_received,2264
bid_offer_sent_serviceb9be711a,2645
bid_offer_sent_service4f1dfb85,2789
bid_offer_sent_servicec162a2f0,2883
bid_offer_sent_service547cc835,2989
bid_offer_sent_servicea5f85ea9,3104
bid_offer_sent_service450643a8,3225
bid_offer_sent_servicecd3db60a,3333
bid_offer_sent_service99f9f8d1,3428
bid_offer_sent_service93784d05,3521
bid_offer_sent_service240954b2,3650
bid_offer_sent_servicec6d68537,3761
bid_offer_sent_service4bf5d106,3878
bid_offer_sent_service8bf38113,3980
bid_offer_sent_servicef832e1f7,4108
bid_offer_sent_service49e04902,4212
bid_offer_sent_service5ece67f2,4315
bid_offer_sent_servicecfa8ad19,4442
bid_offer_sent_service9315cb6d,4551
bid_offer_sent_serviced72b352b,4649
bid_offer_sent_service2dfb009f,4745
bid_offer_sent_service39acd4bf,4870
bid_offer_sent_service9a8745d6,4969
bid_offer_sent_service9ad455b8,5094
bid_offer_sent_servicee7cf8339,5181
all_bid_offers_sent,5181
winner_received_service93784d05,12370
winner_received_service4f1dfb85,12384
winner_received_service547cc835,12400
winner_received_servicec162a2f0,12411
winner_received_service240954b2,12422
winner_received_service4bf5d106,12432
winner_received_servicecfa8ad19,12443
winner_received_servicecd3db60a,12454
winner_received_servicee7cf8339,12465
winner_received_serviceb9be711a,12481
winner_received_servicec6d68537,12492
winner_received_servicef832e1f7,12503
winner_received_servicea5f85ea9,12518
winner_received_service5ece67f2,12528
winner_received_service99f9f8d1,12538
winner_received_service450643a8,12549
winner_received_service39acd4bf,12558
winner_received_service9ad455b8,12569
winner_received_service9a8745d6,12579
winner_received_service49e04902,12589
winner_received_serviced72b352b,12600
winner_received_service8bf38113,12612
winner_received_service9315cb6d,12624
winner_received_service2dfb009f,12635
all_winners_received,12635
other_provider_choosen_serviceb9be711a,12647
other_provider_choosen_service4f1dfb85,12661
other_provider_choosen_servicec162a2f0,12673
other_provider_choosen_service547cc835,12685
other_provider_choosen_servicea5f85ea9,12697
other_provider_choosen_service450643a8,12708
other_provider_choosen_servicecd3db60a,12720
other_provider_choosen_service99f9f8d1,12731
other_provider_choosen_service93784d05,12743
other_provider_choosen_service240954b2,12753
other_provider_choosen_servicec6d68537,12765
other_provider_choosen_service4bf5d106,12779
other_provider_choosen_service8bf38113,12795
other_provider_choosen_servicef832e1f7,12808
other_provider_choosen_service49e04902,12820
other_provider_choosen_service5ece67f2,12835
other_provider_choosen_servicecfa8ad19,12846
other_provider_choosen_service9315cb6d,12860
other_provider_choosen_serviced72b352b,12876
other_provider_choosen_service2dfb009f,12896
other_provider_choosen_service39acd4bf,12913
other_provider_choosen_service9a8745d6,12930
other_provider_choosen_service9ad455b8,12945
other_provider_choosen_servicee7cf8339,12960
no_wins,12960
