step,timestamp
announce_received_service638e0bfc,701
announce_received_service88c44623,713
announce_received_serviceae58dc32,725
announce_received_service37730872,738
announce_received_service8631edbd,751
announce_received_service536a4561,5672
announce_received_servicecaa29e45,5687
announce_received_service57ba14a7,5698
announce_received_serviceaeaddcd7,5710
announce_received_service721824da,5722
announce_received_servicef5d34af2,5734
announce_received_service6befd147,5747
announce_received_serviceecc28c66,5757
announce_received_servicef192b4b1,5767
announce_received_service5c80bbbf,5777
announce_received_serviceb6ab8ea0,5787
announce_received_servicefdc0cdf7,5798
announce_received_service91b5aab3,5809
announce_received_service797cd862,5819
announce_received_service79b0a350,5830
announce_received_service1f5de1ee,5842
announce_received_service63786da0,5854
announce_received_servicef9c7a403,5865
announce_received_servicee08e7594,5877
required_announces_received,5877
bid_offer_sent_service638e0bfc,6215
bid_offer_sent_service88c44623,6338
bid_offer_sent_serviceae58dc32,6445
bid_offer_sent_service37730872,6558
bid_offer_sent_service8631edbd,6656
bid_offer_sent_service536a4561,6823
bid_offer_sent_servicecaa29e45,6968
bid_offer_sent_service57ba14a7,7104
bid_offer_sent_serviceaeaddcd7,7244
bid_offer_sent_service721824da,7341
bid_offer_sent_servicef5d34af2,7503
bid_offer_sent_service6befd147,7637
bid_offer_sent_serviceecc28c66,7800
bid_offer_sent_servicef192b4b1,7897
bid_offer_sent_service5c80bbbf,8024
bid_offer_sent_serviceb6ab8ea0,8128
bid_offer_sent_servicefdc0cdf7,8227
bid_offer_sent_service91b5aab3,8367
bid_offer_sent_service797cd862,8502
bid_offer_sent_service79b0a350,8636
bid_offer_sent_service1f5de1ee,8793
bid_offer_sent_service63786da0,8933
bid_offer_sent_servicef9c7a403,9059
bid_offer_sent_servicee08e7594,9179
all_bid_offers_sent,9180
winner_received_servicee08e7594,15779
winner_received_service91b5aab3,16061
winner_received_service536a4561,16083
winner_received_servicecaa29e45,16096
winner_received_service57ba14a7,16107
winner_received_serviceaeaddcd7,16120
winner_received_serviceecc28c66,16132
winner_received_service63786da0,16143
winner_received_serviceb6ab8ea0,16157
winner_received_servicef5d34af2,16169
winner_received_service5c80bbbf,16182
winner_received_service797cd862,16194
winner_received_service721824da,16206
winner_received_service6befd147,16218
winner_received_service8631edbd,16231
winner_received_servicefdc0cdf7,16242
winner_received_servicef192b4b1,16263
winner_received_service638e0bfc,16284
winner_received_service79b0a350,16298
winner_received_serviceae58dc32,16310
winner_received_service37730872,16323
winner_received_service88c44623,16336
winner_received_service1f5de1ee,16348
winner_received_servicef9c7a403,16366
all_winners_received,16366
other_provider_choosen_service638e0bfc,16386
other_provider_choosen_service88c44623,16408
other_provider_choosen_serviceae58dc32,16424
other_provider_choosen_service37730872,16437
other_provider_choosen_service8631edbd,16456
other_provider_choosen_service536a4561,16472
other_provider_choosen_servicecaa29e45,16488
other_provider_choosen_service57ba14a7,16502
other_provider_choosen_serviceaeaddcd7,16517
other_provider_choosen_service721824da,16546
other_provider_choosen_servicef5d34af2,16579
other_provider_choosen_service6befd147,16592
other_provider_choosen_serviceecc28c66,16603
other_provider_choosen_servicef192b4b1,16615
other_provider_choosen_service5c80bbbf,16629
other_provider_choosen_serviceb6ab8ea0,16641
other_provider_choosen_servicefdc0cdf7,16653
other_provider_choosen_service91b5aab3,16664
other_provider_choosen_service797cd862,16675
other_provider_choosen_service79b0a350,16686
other_provider_choosen_service1f5de1ee,16698
other_provider_choosen_service63786da0,16710
other_provider_choosen_servicef9c7a403,16723
other_provider_choosen_servicee08e7594,16734
no_wins,16734
