step,timestamp
announce_received_serviced4a7d530,5518
announce_received_service65a812b0,5537
announce_received_service8b37e5d7,5558
announce_received_service2908dc1e,5576
announce_received_service0ceebe1d,5593
announce_received_service6967c119,5607
announce_received_service81b3e0e9,5622
announce_received_serviceaeb038c8,5636
announce_received_service88011a25,5651
announce_received_service27662b30,5678
announce_received_serviced1616b8d,5699
announce_received_servicee1862eb0,5718
announce_received_service494c9eb4,5736
announce_received_serviceb6876ca0,5752
announce_received_service1dde3a80,5769
announce_received_service84a3367c,5781
announce_received_servicee84fc69d,5795
announce_received_service7cad1e84,5806
announce_received_servicea7897e86,5819
announce_received_service7ad483a1,5833
announce_received_service0f7b0b26,5844
announce_received_service2c658e05,5856
announce_received_servicedc2a202d,5866
announce_received_service3e2be742,5876
required_announces_received,5877
bid_offer_sent_serviced4a7d530,6231
bid_offer_sent_service65a812b0,6347
bid_offer_sent_service8b37e5d7,6474
bid_offer_sent_service2908dc1e,6607
bid_offer_sent_service0ceebe1d,6750
bid_offer_sent_service6967c119,6909
bid_offer_sent_service81b3e0e9,7019
bid_offer_sent_serviceaeb038c8,7136
bid_offer_sent_service88011a25,7259
bid_offer_sent_service27662b30,7383
bid_offer_sent_serviced1616b8d,7499
bid_offer_sent_servicee1862eb0,7598
bid_offer_sent_service494c9eb4,7711
bid_offer_sent_serviceb6876ca0,7847
bid_offer_sent_service1dde3a80,7953
bid_offer_sent_service84a3367c,8073
bid_offer_sent_servicee84fc69d,8196
bid_offer_sent_service7cad1e84,8332
bid_offer_sent_servicea7897e86,8442
bid_offer_sent_service7ad483a1,8536
bid_offer_sent_service0f7b0b26,8644
bid_offer_sent_service2c658e05,8780
bid_offer_sent_servicedc2a202d,8874
bid_offer_sent_service3e2be742,8966
all_bid_offers_sent,8966
winner_received_service3e2be742,15682
winner_received_servicee84fc69d,15930
winner_received_service65a812b0,15941
winner_received_service8b37e5d7,15952
winner_received_service2908dc1e,15964
winner_received_service6967c119,15976
winner_received_serviced1616b8d,15987
winner_received_serviceaeb038c8,16000
winner_received_service81b3e0e9,16015
winner_received_service0ceebe1d,16026
winner_received_service88011a25,16037
winner_received_service84a3367c,16048
winner_received_service1dde3a80,16058
winner_received_service27662b30,16069
winner_received_service494c9eb4,16080
winner_received_servicee1862eb0,16097
winner_received_service2c658e05,16109
winner_received_service7ad483a1,16121
winner_received_service7cad1e84,16132
winner_received_servicedc2a202d,16143
winner_received_serviced4a7d530,16161
winner_received_service0f7b0b26,16176
winner_received_servicea7897e86,16190
winner_received_serviceb6876ca0,16200
all_winners_received,16200
other_provider_choosen_serviced4a7d530,16215
other_provider_choosen_service65a812b0,16227
other_provider_choosen_service8b37e5d7,16239
other_provider_choosen_service2908dc1e,16250
other_provider_choosen_service0ceebe1d,16266
other_provider_choosen_service6967c119,16282
other_provider_choosen_service81b3e0e9,16298
other_provider_choosen_serviceaeb038c8,16310
other_provider_choosen_service88011a25,16323
other_provider_choosen_service27662b30,16335
other_provider_choosen_serviced1616b8d,16352
other_provider_choosen_servicee1862eb0,16365
other_provider_choosen_service494c9eb4,16378
other_provider_choosen_serviceb6876ca0,16391
other_provider_choosen_service1dde3a80,16404
other_provider_choosen_service84a3367c,16416
other_provider_choosen_servicee84fc69d,16428
other_provider_choosen_service7cad1e84,16448
other_provider_choosen_servicea7897e86,16461
other_provider_choosen_service7ad483a1,16473
other_provider_choosen_service0f7b0b26,16486
other_provider_choosen_service2c658e05,16505
other_provider_choosen_servicedc2a202d,16517
other_provider_choosen_service3e2be742,16528
no_wins,16528
