step,timestamp
announce_received_service2ad81b54,1149
announce_received_service52ba7c4c,1161
announce_received_service90de0bce,1173
announce_received_serviceb7b10df6,1184
announce_received_service19c5edca,1195
announce_received_service6efc0921,1206
announce_received_servicef5b2a243,1218
announce_received_servicea73d2b68,1232
announce_received_service83e08a11,1245
announce_received_service4df4e29d,1256
announce_received_service6af76709,1269
announce_received_servicef59d8770,1283
announce_received_serviceb3ceca8f,1294
announce_received_servicec3d69ec3,1306
announce_received_servicef0ee5a80,1316
announce_received_service979b6c43,1328
announce_received_service2b503f47,1342
announce_received_servicecfde051e,1355
announce_received_service24a31526,1366
announce_received_service09ad480d,1378
announce_received_service3897fe6e,1391
announce_received_service6f180b44,1405
announce_received_serviceeb5ad4ea,1416
announce_received_serviceeab5972a,1428
required_announces_received,1428
bid_offer_sent_service2ad81b54,1763
bid_offer_sent_service52ba7c4c,1880
bid_offer_sent_service90de0bce,1987
bid_offer_sent_serviceb7b10df6,2076
bid_offer_sent_service19c5edca,2192
bid_offer_sent_service6efc0921,2337
bid_offer_sent_servicef5b2a243,2463
bid_offer_sent_servicea73d2b68,2611
bid_offer_sent_service83e08a11,2728
bid_offer_sent_service4df4e29d,2859
bid_offer_sent_service6af76709,2950
bid_offer_sent_servicef59d8770,3054
bid_offer_sent_serviceb3ceca8f,3184
bid_offer_sent_servicec3d69ec3,3303
bid_offer_sent_servicef0ee5a80,3438
bid_offer_sent_service979b6c43,3558
bid_offer_sent_service2b503f47,3655
bid_offer_sent_servicecfde051e,3764
bid_offer_sent_service24a31526,3927
bid_offer_sent_service09ad480d,4049
bid_offer_sent_service3897fe6e,4158
bid_offer_sent_service6f180b44,4290
bid_offer_sent_serviceeb5ad4ea,4448
bid_offer_sent_serviceeab5972a,4550
all_bid_offers_sent,4550
winner_received_service3897fe6e,11467
winner_received_serviceb7b10df6,11484
winner_received_service52ba7c4c,11500
winner_received_service90de0bce,11513
winner_received_service6efc0921,11524
winner_received_service83e08a11,11534
winner_received_service19c5edca,11543
winner_received_service2b503f47,11553
winner_received_servicea73d2b68,11564
winner_received_servicef5b2a243,11588
winner_received_serviceb3ceca8f,11607
winner_received_service6af76709,11622
winner_received_servicef59d8770,11631
winner_received_servicec3d69ec3,11641
winner_received_service4df4e29d,11652
winner_received_service6f180b44,11662
winner_received_service24a31526,11674
winner_received_serviceeab5972a,11686
winner_received_servicef0ee5a80,11697
winner_received_service979b6c43,11707
winner_received_service09ad480d,11719
winner_received_serviceeb5ad4ea,11730
winner_received_servicecfde051e,11746
winner_received_service2ad81b54,11760
all_winners_received,11760
other_provider_choosen_service2ad81b54,11787
other_provider_choosen_service52ba7c4c,11798
other_provider_choosen_service90de0bce,11814
other_provider_choosen_serviceb7b10df6,11836
other_provider_choosen_service19c5edca,11854
other_provider_choosen_service6efc0921,11872
other_provider_choosen_servicef5b2a243,11890
other_provider_choosen_servicea73d2b68,11907
other_provider_choosen_service83e08a11,11924
other_provider_choosen_service4df4e29d,11942
other_provider_choosen_service6af76709,11954
other_provider_choosen_servicef59d8770,11967
other_provider_choosen_serviceb3ceca8f,11982
other_provider_choosen_servicec3d69ec3,11997
other_provider_choosen_servicef0ee5a80,12017
other_provider_choosen_service979b6c43,12035
other_provider_choosen_service2b503f47,12056
other_provider_choosen_servicecfde051e,12073
other_provider_choosen_service24a31526,12090
other_provider_choosen_service09ad480d,12107
other_provider_choosen_service3897fe6e,12123
other_provider_choosen_service6f180b44,12142
other_provider_choosen_serviceeb5ad4ea,12157
other_provider_choosen_serviceeab5972a,12172
no_wins,12172
