step,timestamp
announce_received_service64030939,5176
announce_received_serviceabb30e2e,5186
announce_received_service9181f14a,5196
announce_received_service72a472b5,5206
announce_received_servicefd4324d3,5215
announce_received_servicef0ff6bfe,5225
announce_received_service49b74d0c,5235
announce_received_service327996db,5244
required_announces_received,5244
bid_offer_sent_service64030939,5551
bid_offer_sent_serviceabb30e2e,5621
bid_offer_sent_service9181f14a,5690
bid_offer_sent_service72a472b5,5764
bid_offer_sent_servicefd4324d3,5834
bid_offer_sent_servicef0ff6bfe,5912
bid_offer_sent_service49b74d0c,5981
bid_offer_sent_service327996db,6045
all_bid_offers_sent,6045
winner_received_service72a472b5,15119
winner_received_service9181f14a,15128
winner_received_servicefd4324d3,15137
winner_received_servicef0ff6bfe,15146
winner_received_serviceabb30e2e,15156
winner_received_service64030939,15165
winner_received_service49b74d0c,15174
winner_received_service327996db,15182
all_winners_received,15182
other_provider_choosen_service64030939,15192
other_provider_choosen_serviceabb30e2e,15202
other_provider_choosen_service9181f14a,15212
other_provider_choosen_service72a472b5,15222
other_provider_choosen_servicefd4324d3,15233
other_provider_choosen_servicef0ff6bfe,15243
other_provider_choosen_service49b74d0c,15254
other_provider_choosen_service327996db,15265
no_wins,15265
