step,timestamp
announce_received_serviceeff21056,3344
announce_received_service2a6d8b26,3357
announce_received_servicef2ef5b69,3371
announce_received_service5933704d,3383
announce_received_service85e657b9,3395
announce_received_servicebcc4494d,3407
announce_received_service8a62e844,3419
announce_received_service6a931223,3431
announce_received_servicea7b2ad8d,3443
announce_received_service178bd238,3455
announce_received_service3e572026,3467
announce_received_servicea6f228a7,3480
announce_received_service140dc201,3494
announce_received_service37f73002,3505
announce_received_serviceb9593c15,3516
announce_received_servicee402d41f,3531
required_announces_received,3531
bid_offer_sent_serviceeff21056,3798
bid_offer_sent_service2a6d8b26,3894
bid_offer_sent_servicef2ef5b69,3990
bid_offer_sent_service5933704d,4071
bid_offer_sent_service85e657b9,4151
bid_offer_sent_servicebcc4494d,4229
bid_offer_sent_service8a62e844,4314
bid_offer_sent_service6a931223,4390
bid_offer_sent_servicea7b2ad8d,4470
bid_offer_sent_service178bd238,4573
bid_offer_sent_service3e572026,4680
bid_offer_sent_servicea6f228a7,4764
bid_offer_sent_service140dc201,4854
bid_offer_sent_service37f73002,4938
bid_offer_sent_serviceb9593c15,5020
bid_offer_sent_servicee402d41f,5101
all_bid_offers_sent,5101
winner_received_servicebcc4494d,13218
winner_received_service8a62e844,13230
winner_received_service6a931223,13241
winner_received_servicea7b2ad8d,13252
winner_received_service178bd238,13264
winner_received_service3e572026,13274
winner_received_servicea6f228a7,13283
winner_received_service140dc201,13295
winner_received_service37f73002,13305
winner_received_serviceb9593c15,13315
winner_received_servicee402d41f,13324
winner_received_service2a6d8b26,13575
winner_received_service5933704d,13599
winner_received_servicef2ef5b69,13619
winner_received_service85e657b9,13642
winner_received_serviceeff21056,13673
all_winners_received,13673
other_provider_choosen_serviceeff21056,13691
other_provider_choosen_service2a6d8b26,13714
other_provider_choosen_servicef2ef5b69,13730
other_provider_choosen_service5933704d,13742
other_provider_choosen_service85e657b9,13753
other_provider_choosen_servicebcc4494d,13764
other_provider_choosen_service8a62e844,13775
other_provider_choosen_service6a931223,13788
other_provider_choosen_servicea7b2ad8d,13799
other_provider_choosen_service178bd238,13811
other_provider_choosen_service3e572026,13821
other_provider_choosen_servicea6f228a7,13832
other_provider_choosen_service140dc201,13845
other_provider_choosen_service37f73002,13859
other_provider_choosen_serviceb9593c15,13870
other_provider_choosen_servicee402d41f,13881
no_wins,13881
