step,timestamp
announce_received_service84e2287c,3173
announce_received_service1b096e8c,3202
announce_received_service3f39b804,3222
announce_received_serviceb1c47969,3242
announce_received_service0b90970f,3267
announce_received_service02d7fd21,3293
announce_received_service5fcb2ed4,3312
announce_received_service156203c6,3334
announce_received_service367d55f7,3359
announce_received_service8aa368dc,3393
announce_received_servicedc3db8d2,3433
announce_received_service793ce767,3465
required_announces_received,3466
bid_offer_sent_service84e2287c,3880
bid_offer_sent_service1b096e8c,4169
bid_offer_sent_service3f39b804,4338
bid_offer_sent_serviceb1c47969,4528
bid_offer_sent_service0b90970f,4730
bid_offer_sent_service02d7fd21,4909
bid_offer_sent_service5fcb2ed4,5109
bid_offer_sent_service156203c6,5279
bid_offer_sent_service367d55f7,5544
bid_offer_sent_service8aa368dc,5731
bid_offer_sent_servicedc3db8d2,5932
bid_offer_sent_service793ce767,6106
all_bid_offers_sent,6107
winner_received_service0b90970f,13043
winner_received_service1b096e8c,13092
winner_received_service3f39b804,13153
winner_received_service84e2287c,13168
winner_received_serviceb1c47969,13184
winner_received_service02d7fd21,13199
winner_received_service8aa368dc,13217
winner_received_service367d55f7,13238
winner_received_servicedc3db8d2,13254
winner_received_service793ce767,13271
winner_received_service156203c6,13287
winner_received_service5fcb2ed4,13302
all_winners_received,13302
deployment_start_service84e2287c,13318
deployment_finished_service84e2287c,14231
confirm_deployment_sent_service84e2287c,14414
deployment_start_service1b096e8c,14463
deployment_finished_service1b096e8c,15557
confirm_deployment_sent_service1b096e8c,15714
deployment_start_service3f39b804,15762
deployment_finished_service3f39b804,16835
confirm_deployment_sent_service3f39b804,17072
deployment_start_serviceb1c47969,17132
deployment_finished_serviceb1c47969,18335
confirm_deployment_sent_serviceb1c47969,18543
deployment_start_service0b90970f,18589
deployment_finished_service0b90970f,19643
confirm_deployment_sent_service0b90970f,19849
deployment_start_service02d7fd21,19906
deployment_finished_service02d7fd21,21124
confirm_deployment_sent_service02d7fd21,21290
deployment_start_service5fcb2ed4,21341
deployment_finished_service5fcb2ed4,22542
confirm_deployment_sent_service5fcb2ed4,22734
deployment_start_service156203c6,22793
deployment_finished_service156203c6,23990
confirm_deployment_sent_service156203c6,24175
deployment_start_service367d55f7,24225
deployment_finished_service367d55f7,25332
confirm_deployment_sent_service367d55f7,25505
deployment_start_service8aa368dc,25549
deployment_finished_service8aa368dc,26660
confirm_deployment_sent_service8aa368dc,26822
deployment_start_servicedc3db8d2,26873
deployment_finished_servicedc3db8d2,28303
confirm_deployment_sent_servicedc3db8d2,28536
deployment_start_service793ce767,28591
deployment_finished_service793ce767,29805
confirm_deployment_sent_service793ce767,29968
all_confirm_deployment_sent,29968
