step,timestamp
announce_received_service1757705732579,2362
announce_received_service1757705732704,2375
announce_received_service1757705732951,2389
announce_received_service1757705732540,2400
announce_received_service1757705732145,2413
announce_received_service1757705732724,2424
announce_received_service1757705732153,2435
announce_received_service1757705732110,2446
announce_received_service1757705732770,2458
announce_received_service1757705732316,2468
announce_received_service1757705732173,2479
announce_received_service1757705732840,2492
announce_received_service1757705732506,2504
announce_received_service1757705732161,2516
announce_received_service1757705732307,2530
announce_received_service1757705732196,2542
required_announces_received,2542
bid_offer_sent_service1757705732579,2619
bid_offer_sent_service1757705732704,2703
bid_offer_sent_service1757705732951,2793
bid_offer_sent_service1757705732540,2901
bid_offer_sent_service1757705732145,2998
bid_offer_sent_service1757705732724,3110
bid_offer_sent_service1757705732153,3223
bid_offer_sent_service1757705732110,3312
bid_offer_sent_service1757705732770,3408
bid_offer_sent_service1757705732316,3495
bid_offer_sent_service1757705732173,3593
bid_offer_sent_service1757705732840,3683
bid_offer_sent_service1757705732506,3771
bid_offer_sent_service1757705732161,3871
bid_offer_sent_service1757705732307,3967
bid_offer_sent_service1757705732196,4057
all_bid_offers_sent,4057
winner_received_service1757705732153,12330
winner_received_service1757705732540,12343
winner_received_service1757705732951,12356
winner_received_service1757705732704,12366
winner_received_service1757705732770,12378
winner_received_service1757705732724,12389
winner_received_service1757705732110,12400
winner_received_service1757705732145,12411
winner_received_service1757705732579,12424
winner_received_service1757705732307,12435
winner_received_service1757705732196,12446
winner_received_service1757705732173,12457
winner_received_service1757705732161,12468
winner_received_service1757705732840,12482
winner_received_service1757705732316,12496
winner_received_service1757705732506,12507
all_winners_received,12507
other_provider_choosen_service1757705732579,12522
other_provider_choosen_service1757705732704,12534
other_provider_choosen_service1757705732951,12546
other_provider_choosen_service1757705732540,12562
other_provider_choosen_service1757705732145,12577
other_provider_choosen_service1757705732724,12590
other_provider_choosen_service1757705732153,12601
other_provider_choosen_service1757705732110,12613
other_provider_choosen_service1757705732770,12626
other_provider_choosen_service1757705732316,12637
other_provider_choosen_service1757705732173,12647
other_provider_choosen_service1757705732840,12658
other_provider_choosen_service1757705732506,12668
other_provider_choosen_service1757705732161,12678
other_provider_choosen_service1757705732307,12688
other_provider_choosen_service1757705732196,12699
no_wins,12699
