step,timestamp
announce_received_service1757705346306,3684
announce_received_service1757705346215,3697
announce_received_service1757705346603,3711
announce_received_service1757705346970,3728
announce_received_service1757705346845,3747
announce_received_service1757705346583,3763
announce_received_service1757705346851,3777
announce_received_service1757705346644,3789
announce_received_service1757705346760,3801
announce_received_service1757705346790,3813
announce_received_service1757705346905,3827
announce_received_service1757705346284,3838
announce_received_service1757705346488,3848
announce_received_service1757705346652,3859
announce_received_service1757705346594,3869
announce_received_service1757705346500,3880
required_announces_received,3880
bid_offer_sent_service1757705346306,3949
bid_offer_sent_service1757705346215,4038
bid_offer_sent_service1757705346603,4154
bid_offer_sent_service1757705346970,4237
bid_offer_sent_service1757705346845,4387
bid_offer_sent_service1757705346583,4487
bid_offer_sent_service1757705346851,4586
bid_offer_sent_service1757705346644,4673
bid_offer_sent_service1757705346760,4768
bid_offer_sent_service1757705346790,4887
bid_offer_sent_service1757705346905,4980
bid_offer_sent_service1757705346284,5080
bid_offer_sent_service1757705346488,5174
bid_offer_sent_service1757705346652,5252
bid_offer_sent_service1757705346594,5341
bid_offer_sent_service1757705346500,5419
all_bid_offers_sent,5419
winner_received_service1757705346970,13678
winner_received_service1757705346306,13689
winner_received_service1757705346603,13701
winner_received_service1757705346215,13713
winner_received_service1757705346594,13729
winner_received_service1757705346583,13742
winner_received_service1757705346760,13756
winner_received_service1757705346851,13769
winner_received_service1757705346652,13781
winner_received_service1757705346284,13794
winner_received_service1757705346905,13808
winner_received_service1757705346500,13820
winner_received_service1757705346790,13833
winner_received_service1757705346845,13846
winner_received_service1757705346644,13858
winner_received_service1757705346488,13871
all_winners_received,13871
other_provider_choosen_service1757705346306,13886
other_provider_choosen_service1757705346215,13899
other_provider_choosen_service1757705346603,13912
other_provider_choosen_service1757705346970,13926
other_provider_choosen_service1757705346845,13937
other_provider_choosen_service1757705346583,13948
other_provider_choosen_service1757705346851,13960
other_provider_choosen_service1757705346644,13971
other_provider_choosen_service1757705346760,13982
other_provider_choosen_service1757705346790,13994
other_provider_choosen_service1757705346905,14005
other_provider_choosen_service1757705346284,14015
other_provider_choosen_service1757705346488,14026
other_provider_choosen_service1757705346652,14037
other_provider_choosen_service1757705346594,14052
other_provider_choosen_service1757705346500,14062
no_wins,14062
