step,timestamp
announce_received_service1757704668319,1673
announce_received_service1757704668496,1694
announce_received_service1757704668623,1719
announce_received_service1757704668204,1740
announce_received_service1757704668910,1767
announce_received_service1757704668322,1796
announce_received_service1757704668240,1835
announce_received_service1757704668157,1872
announce_received_service1757704668136,1901
announce_received_service1757704668541,1950
announce_received_service1757704668897,1993
announce_received_service1757704668660,2027
announce_received_service1757704668418,2055
announce_received_service1757704668548,2091
announce_received_service1757704668876,2139
announce_received_service1757704668556,2165
required_announces_received,2168
bid_offer_sent_service1757704668319,2383
bid_offer_sent_service1757704668496,2610
bid_offer_sent_service1757704668623,2806
bid_offer_sent_service1757704668204,2977
bid_offer_sent_service1757704668910,3218
bid_offer_sent_service1757704668322,3451
bid_offer_sent_service1757704668240,3678
bid_offer_sent_service1757704668157,3914
bid_offer_sent_service1757704668136,4153
bid_offer_sent_service1757704668541,4417
bid_offer_sent_service1757704668897,4581
bid_offer_sent_service1757704668660,4740
bid_offer_sent_service1757704668418,4826
bid_offer_sent_service1757704668548,4907
bid_offer_sent_service1757704668876,4996
bid_offer_sent_service1757704668556,5075
all_bid_offers_sent,5075
winner_received_service1757704668660,11858
winner_received_service1757704668204,11876
winner_received_service1757704668496,11900
winner_received_service1757704668623,11922
winner_received_service1757704668418,11946
winner_received_service1757704668157,11960
winner_received_service1757704668322,11981
winner_received_service1757704668910,12000
winner_received_service1757704668240,12019
winner_received_service1757704668548,12055
winner_received_service1757704668897,12082
winner_received_service1757704668136,12101
winner_received_service1757704668541,12139
winner_received_service1757704668319,12177
winner_received_service1757704668876,12212
winner_received_service1757704668556,12258
all_winners_received,12258
other_provider_choosen_service1757704668319,12304
other_provider_choosen_service1757704668496,12346
other_provider_choosen_service1757704668623,12389
other_provider_choosen_service1757704668204,12428
other_provider_choosen_service1757704668910,12459
other_provider_choosen_service1757704668322,12498
other_provider_choosen_service1757704668240,12519
other_provider_choosen_service1757704668157,12543
other_provider_choosen_service1757704668136,12572
other_provider_choosen_service1757704668541,12603
other_provider_choosen_service1757704668897,12618
other_provider_choosen_service1757704668660,12632
other_provider_choosen_service1757704668418,12644
other_provider_choosen_service1757704668548,12655
other_provider_choosen_service1757704668876,12667
other_provider_choosen_service1757704668556,12678
no_wins,12678
