step,timestamp
announce_received_service1757705732579,2388
announce_received_service1757705732704,2401
announce_received_service1757705732951,2413
announce_received_service1757705732540,2424
announce_received_service1757705732145,2436
announce_received_service1757705732724,2448
announce_received_service1757705732153,2459
announce_received_service1757705732110,2472
announce_received_service1757705732770,2483
announce_received_service1757705732316,2495
announce_received_service1757705732173,2507
announce_received_service1757705732840,2519
announce_received_service1757705732506,2532
announce_received_service1757705732161,2546
announce_received_service1757705732307,2558
announce_received_service1757705732196,2575
required_announces_received,2575
bid_offer_sent_service1757705732579,2672
bid_offer_sent_service1757705732704,2761
bid_offer_sent_service1757705732951,2838
bid_offer_sent_service1757705732540,2915
bid_offer_sent_service1757705732145,3010
bid_offer_sent_service1757705732724,3088
bid_offer_sent_service1757705732153,3188
bid_offer_sent_service1757705732110,3318
bid_offer_sent_service1757705732770,3418
bid_offer_sent_service1757705732316,3515
bid_offer_sent_service1757705732173,3591
bid_offer_sent_service1757705732840,3717
bid_offer_sent_service1757705732506,3799
bid_offer_sent_service1757705732161,3868
bid_offer_sent_service1757705732307,3932
bid_offer_sent_service1757705732196,3992
all_bid_offers_sent,3993
winner_received_service1757705732153,12415
winner_received_service1757705732540,12426
winner_received_service1757705732951,12437
winner_received_service1757705732704,12450
winner_received_service1757705732770,12460
winner_received_service1757705732724,12471
winner_received_service1757705732110,12483
winner_received_service1757705732145,12493
winner_received_service1757705732579,12503
winner_received_service1757705732307,12514
winner_received_service1757705732196,12525
winner_received_service1757705732173,12535
winner_received_service1757705732161,12546
winner_received_service1757705732840,12556
winner_received_service1757705732316,12565
winner_received_service1757705732506,12574
all_winners_received,12574
other_provider_choosen_service1757705732579,12586
other_provider_choosen_service1757705732704,12596
other_provider_choosen_service1757705732951,12607
other_provider_choosen_service1757705732540,12623
other_provider_choosen_service1757705732145,12635
other_provider_choosen_service1757705732724,12646
other_provider_choosen_service1757705732153,12656
other_provider_choosen_service1757705732110,12666
other_provider_choosen_service1757705732770,12676
other_provider_choosen_service1757705732316,12686
other_provider_choosen_service1757705732173,12696
other_provider_choosen_service1757705732840,12706
other_provider_choosen_service1757705732506,12717
other_provider_choosen_service1757705732161,12728
other_provider_choosen_service1757705732307,12739
other_provider_choosen_service1757705732196,12750
no_wins,12750
