step,timestamp
announce_received_service1757706598763,2120
announce_received_service1757706598985,2170
announce_received_service1757706598949,2197
announce_received_service1757706598555,2231
announce_received_service1757706598911,2251
announce_received_service1757706598963,2280
announce_received_service1757706598413,2322
announce_received_service1757706598439,2349
announce_received_service1757706598363,2370
announce_received_service1757706598713,2405
announce_received_service1757706598532,2437
announce_received_service1757706598839,2460
announce_received_service1757706598616,2492
announce_received_service1757706598385,2524
announce_received_service1757706598880,2571
announce_received_service1757706598757,2600
required_announces_received,2600
bid_offer_sent_service1757706598763,2737
bid_offer_sent_service1757706598985,2873
bid_offer_sent_service1757706598949,3052
bid_offer_sent_service1757706598555,3235
bid_offer_sent_service1757706598911,3423
bid_offer_sent_service1757706598963,3586
bid_offer_sent_service1757706598413,3807
bid_offer_sent_service1757706598439,3977
bid_offer_sent_service1757706598363,4148
bid_offer_sent_service1757706598713,4343
bid_offer_sent_service1757706598532,4505
bid_offer_sent_service1757706598839,4745
bid_offer_sent_service1757706598616,4909
bid_offer_sent_service1757706598385,5058
bid_offer_sent_service1757706598880,5210
bid_offer_sent_service1757706598757,5325
all_bid_offers_sent,5325
winner_received_service1757706598949,12067
winner_received_service1757706598555,12089
winner_received_service1757706598985,12115
winner_received_service1757706598763,12135
winner_received_service1757706598880,12160
winner_received_service1757706598911,12178
winner_received_service1757706598439,12190
winner_received_service1757706598363,12205
winner_received_service1757706598713,12223
winner_received_service1757706598757,12241
winner_received_service1757706598532,12286
winner_received_service1757706598963,12314
winner_received_service1757706598839,12332
winner_received_service1757706598616,12347
winner_received_service1757706598413,12368
winner_received_service1757706598385,12386
all_winners_received,12386
deployment_start_service1757706598763,12402
deployment_finished_service1757706598763,15272
confirm_deployment_sent_service1757706598763,15402
other_provider_choosen_service1757706598985,15429
other_provider_choosen_service1757706598949,15461
other_provider_choosen_service1757706598555,15481
other_provider_choosen_service1757706598911,15495
other_provider_choosen_service1757706598963,15507
other_provider_choosen_service1757706598413,15518
other_provider_choosen_service1757706598439,15529
other_provider_choosen_service1757706598363,15540
other_provider_choosen_service1757706598713,15551
other_provider_choosen_service1757706598532,15562
other_provider_choosen_service1757706598839,15574
other_provider_choosen_service1757706598616,15586
other_provider_choosen_service1757706598385,15597
other_provider_choosen_service1757706598880,15608
other_provider_choosen_service1757706598757,15620
all_confirm_deployment_sent,15620
