step,timestamp
announce_received_service1757705859789,1141
announce_received_service1757705859991,1153
announce_received_service1757705859364,1164
announce_received_service1757705859512,1184
announce_received_service1757705859833,1196
announce_received_service1757705859391,1210
announce_received_service1757705859443,1224
announce_received_service1757705859251,1240
announce_received_service1757705859378,1251
announce_received_service1757705859597,1263
announce_received_service1757705859404,1273
announce_received_service1757705859903,1286
announce_received_service1757705859964,1300
announce_received_service1757705859915,1312
announce_received_service1757705859300,1323
announce_received_service1757705859840,1338
required_announces_received,1338
bid_offer_sent_service1757705859789,1429
bid_offer_sent_service1757705859991,1515
bid_offer_sent_service1757705859364,1590
bid_offer_sent_service1757705859512,1665
bid_offer_sent_service1757705859833,1739
bid_offer_sent_service1757705859391,1821
bid_offer_sent_service1757705859443,1907
bid_offer_sent_service1757705859251,1985
bid_offer_sent_service1757705859378,2094
bid_offer_sent_service1757705859597,2219
bid_offer_sent_service1757705859404,2319
bid_offer_sent_service1757705859903,2409
bid_offer_sent_service1757705859964,2525
bid_offer_sent_service1757705859915,2605
bid_offer_sent_service1757705859300,2682
bid_offer_sent_service1757705859840,2755
all_bid_offers_sent,2755
winner_received_service1757705859251,11136
winner_received_service1757705859991,11147
winner_received_service1757705859512,11165
winner_received_service1757705859364,11183
winner_received_service1757705859789,11193
winner_received_service1757705859833,11204
winner_received_service1757705859443,11214
winner_received_service1757705859300,11227
winner_received_service1757705859378,11241
winner_received_service1757705859404,11252
winner_received_service1757705859840,11263
winner_received_service1757705859903,11274
winner_received_service1757705859391,11284
winner_received_service1757705859964,11295
winner_received_service1757705859597,11305
winner_received_service1757705859915,11316
all_winners_received,11316
other_provider_choosen_service1757705859789,11328
other_provider_choosen_service1757705859991,11341
other_provider_choosen_service1757705859364,11354
other_provider_choosen_service1757705859512,11373
other_provider_choosen_service1757705859833,11387
other_provider_choosen_service1757705859391,11399
other_provider_choosen_service1757705859443,11409
other_provider_choosen_service1757705859251,11420
other_provider_choosen_service1757705859378,11431
other_provider_choosen_service1757705859597,11441
other_provider_choosen_service1757705859404,11452
other_provider_choosen_service1757705859903,11464
other_provider_choosen_service1757705859964,11475
other_provider_choosen_service1757705859915,11485
other_provider_choosen_service1757705859300,11495
other_provider_choosen_service1757705859840,11506
no_wins,11506
