step,timestamp
announce_received_service1757706322752,2475
announce_received_service1757706322922,2489
announce_received_service1757706322316,2510
announce_received_service1757706322451,2525
announce_received_service1757706322552,2549
announce_received_service1757706322546,2567
announce_received_service1757706322531,2581
announce_received_service1757706322638,2597
announce_received_service1757706322664,2624
announce_received_service1757706322200,2639
announce_received_service1757706322630,2650
announce_received_service1757706322294,2661
announce_received_service1757706322768,2672
announce_received_service1757706322629,2683
announce_received_service1757706322466,2700
announce_received_service1757706322942,2724
required_announces_received,2724
bid_offer_sent_service1757706322752,2811
bid_offer_sent_service1757706322922,2895
bid_offer_sent_service1757706322316,2981
bid_offer_sent_service1757706322451,3094
bid_offer_sent_service1757706322552,3196
bid_offer_sent_service1757706322546,3302
bid_offer_sent_service1757706322531,3412
bid_offer_sent_service1757706322638,3545
bid_offer_sent_service1757706322664,3680
bid_offer_sent_service1757706322200,3793
bid_offer_sent_service1757706322630,3895
bid_offer_sent_service1757706322294,3991
bid_offer_sent_service1757706322768,4065
bid_offer_sent_service1757706322629,4160
bid_offer_sent_service1757706322466,4250
bid_offer_sent_service1757706322942,4340
all_bid_offers_sent,4341
winner_received_service1757706322942,12507
winner_received_service1757706322922,12517
winner_received_service1757706322752,12531
winner_received_service1757706322316,12569
winner_received_service1757706322552,12588
winner_received_service1757706322546,12598
winner_received_service1757706322664,12609
winner_received_service1757706322451,12620
winner_received_service1757706322638,12630
winner_received_service1757706322768,12640
winner_received_service1757706322531,12650
winner_received_service1757706322630,12659
winner_received_service1757706322200,12668
winner_received_service1757706322629,12680
winner_received_service1757706322294,12701
winner_received_service1757706322466,12727
all_winners_received,12727
other_provider_choosen_service1757706322752,12739
other_provider_choosen_service1757706322922,12752
other_provider_choosen_service1757706322316,12762
other_provider_choosen_service1757706322451,12772
other_provider_choosen_service1757706322552,12782
other_provider_choosen_service1757706322546,12792
other_provider_choosen_service1757706322531,12803
other_provider_choosen_service1757706322638,12815
other_provider_choosen_service1757706322664,12832
other_provider_choosen_service1757706322200,12848
other_provider_choosen_service1757706322630,12859
other_provider_choosen_service1757706322294,12870
other_provider_choosen_service1757706322768,12880
other_provider_choosen_service1757706322629,12890
other_provider_choosen_service1757706322466,12900
other_provider_choosen_service1757706322942,12910
no_wins,12910
