step,timestamp
announce_received_service1757706774582,5177
announce_received_service1757706774792,5188
announce_received_service1757706774380,5198
announce_received_service1757706774179,5209
announce_received_service1757706774796,5218
announce_received_service1757706774504,5229
announce_received_service1757706775295,5239
announce_received_service1757706774992,5249
announce_received_service1757706774543,5258
announce_received_service1757706774738,5269
announce_received_service1757706774989,5279
announce_received_service1757706774604,5290
announce_received_service1757706774487,5301
announce_received_service1757706774668,5312
announce_received_service1757706775118,5324
announce_received_service1757706774455,5335
required_announces_received,5335
bid_offer_sent_service1757706774582,5391
bid_offer_sent_service1757706774792,5483
bid_offer_sent_service1757706774380,5555
bid_offer_sent_service1757706774179,5638
bid_offer_sent_service1757706774796,5765
bid_offer_sent_service1757706774504,5853
bid_offer_sent_service1757706775295,5931
bid_offer_sent_service1757706774992,6016
bid_offer_sent_service1757706774543,6099
bid_offer_sent_service1757706774738,6202
bid_offer_sent_service1757706774989,6289
bid_offer_sent_service1757706774604,6374
bid_offer_sent_service1757706774487,6445
bid_offer_sent_service1757706774668,6525
bid_offer_sent_service1757706775118,6617
bid_offer_sent_service1757706774455,6718
all_bid_offers_sent,6718
winner_received_service1757706774604,15177
winner_received_service1757706774380,15189
winner_received_service1757706774792,15199
winner_received_service1757706774179,15209
winner_received_service1757706774796,15226
winner_received_service1757706774504,15239
winner_received_service1757706774989,15253
winner_received_service1757706774992,15267
winner_received_service1757706774543,15279
winner_received_service1757706774455,15292
winner_received_service1757706774738,15303
winner_received_service1757706775295,15312
winner_received_service1757706774668,15323
winner_received_service1757706775118,15333
winner_received_service1757706774582,15343
winner_received_service1757706774487,15353
all_winners_received,15353
other_provider_choosen_service1757706774582,15365
other_provider_choosen_service1757706774792,15378
other_provider_choosen_service1757706774380,15391
other_provider_choosen_service1757706774179,15403
other_provider_choosen_service1757706774796,15415
other_provider_choosen_service1757706774504,15427
other_provider_choosen_service1757706775295,15439
other_provider_choosen_service1757706774992,15450
other_provider_choosen_service1757706774543,15463
other_provider_choosen_service1757706774738,15475
other_provider_choosen_service1757706774989,15487
other_provider_choosen_service1757706774604,15499
other_provider_choosen_service1757706774487,15511
other_provider_choosen_service1757706774668,15523
other_provider_choosen_service1757706775118,15535
other_provider_choosen_service1757706774455,15546
no_wins,15546
