step,timestamp
announce_received_service1757706598763,2129
announce_received_service1757706598985,2146
announce_received_service1757706598949,2166
announce_received_service1757706598555,2215
announce_received_service1757706598911,2254
announce_received_service1757706598963,2280
announce_received_service1757706598413,2312
announce_received_service1757706598439,2336
announce_received_service1757706598363,2368
announce_received_service1757706598713,2402
announce_received_service1757706598532,2427
announce_received_service1757706598839,2457
announce_received_service1757706598616,2489
announce_received_service1757706598385,2509
announce_received_service1757706598880,2529
announce_received_service1757706598757,2584
required_announces_received,2590
bid_offer_sent_service1757706598763,2776
bid_offer_sent_service1757706598985,2965
bid_offer_sent_service1757706598949,3107
bid_offer_sent_service1757706598555,3314
bid_offer_sent_service1757706598911,3503
bid_offer_sent_service1757706598963,3675
bid_offer_sent_service1757706598413,3852
bid_offer_sent_service1757706598439,4016
bid_offer_sent_service1757706598363,4215
bid_offer_sent_service1757706598713,4390
bid_offer_sent_service1757706598532,4617
bid_offer_sent_service1757706598839,4834
bid_offer_sent_service1757706598616,5001
bid_offer_sent_service1757706598385,5163
bid_offer_sent_service1757706598880,5349
bid_offer_sent_service1757706598757,5421
all_bid_offers_sent,5421
winner_received_service1757706598949,12133
winner_received_service1757706598555,12166
winner_received_service1757706598985,12207
winner_received_service1757706598763,12247
winner_received_service1757706598880,12277
winner_received_service1757706598911,12306
winner_received_service1757706598439,12347
winner_received_service1757706598363,12375
winner_received_service1757706598713,12412
winner_received_service1757706598757,12432
winner_received_service1757706598532,12467
winner_received_service1757706598963,12501
winner_received_service1757706598839,12531
winner_received_service1757706598616,12553
winner_received_service1757706598413,12588
winner_received_service1757706598385,12612
all_winners_received,12612
other_provider_choosen_service1757706598763,12643
deployment_start_service1757706598985,12680
deployment_finished_service1757706598985,15633
confirm_deployment_sent_service1757706598985,15692
deployment_start_service1757706598949,15708
deployment_finished_service1757706598949,18758
confirm_deployment_sent_service1757706598949,18819
deployment_start_service1757706598555,18840
deployment_finished_service1757706598555,21947
confirm_deployment_sent_service1757706598555,22015
deployment_start_service1757706598911,22037
deployment_finished_service1757706598911,25024
confirm_deployment_sent_service1757706598911,25081
deployment_start_service1757706598963,25097
deployment_finished_service1757706598963,27842
confirm_deployment_sent_service1757706598963,27901
deployment_start_service1757706598413,27922
deployment_finished_service1757706598413,31061
confirm_deployment_sent_service1757706598413,31117
deployment_start_service1757706598439,31138
deployment_finished_service1757706598439,33114
confirm_deployment_sent_service1757706598439,33165
deployment_start_service1757706598363,33178
deployment_finished_service1757706598363,34918
confirm_deployment_sent_service1757706598363,34974
deployment_start_service1757706598713,35004
deployment_finished_service1757706598713,36790
confirm_deployment_sent_service1757706598713,36851
deployment_start_service1757706598532,36865
deployment_finished_service1757706598532,38953
confirm_deployment_sent_service1757706598532,38998
deployment_start_service1757706598839,39012
deployment_finished_service1757706598839,40692
confirm_deployment_sent_service1757706598839,40747
deployment_start_service1757706598616,40765
deployment_finished_service1757706598616,42857
confirm_deployment_sent_service1757706598616,42920
deployment_start_service1757706598385,42943
deployment_finished_service1757706598385,44611
confirm_deployment_sent_service1757706598385,44660
deployment_start_service1757706598880,44679
deployment_finished_service1757706598880,46736
confirm_deployment_sent_service1757706598880,46796
deployment_start_service1757706598757,46826
deployment_finished_service1757706598757,48903
confirm_deployment_sent_service1757706598757,48958
all_confirm_deployment_sent,48958
