step,timestamp
announce_received_service1757704960636,5531
announce_received_service1757704960482,5544
announce_received_service1757704960524,5556
announce_received_service1757704960703,5572
announce_received_service1757704960254,5585
announce_received_service1757704960137,5597
announce_received_service1757704960813,5608
announce_received_service1757704960294,5618
announce_received_service1757704960796,5630
announce_received_service1757704960588,5640
announce_received_service1757704960255,5651
announce_received_service1757704960515,5662
announce_received_service1757704960170,5672
announce_received_service1757704960128,5684
announce_received_service1757704960724,5697
announce_received_service1757704960486,5709
required_announces_received,5709
bid_offer_sent_service1757704960636,5775
bid_offer_sent_service1757704960482,5875
bid_offer_sent_service1757704960524,6024
bid_offer_sent_service1757704960703,6117
bid_offer_sent_service1757704960254,6219
bid_offer_sent_service1757704960137,6320
bid_offer_sent_service1757704960813,6441
bid_offer_sent_service1757704960294,6561
bid_offer_sent_service1757704960796,6646
bid_offer_sent_service1757704960588,6741
bid_offer_sent_service1757704960255,6821
bid_offer_sent_service1757704960515,6949
bid_offer_sent_service1757704960170,7048
bid_offer_sent_service1757704960128,7139
bid_offer_sent_service1757704960724,7227
bid_offer_sent_service1757704960486,7300
all_bid_offers_sent,7300
winner_received_service1757704960524,14828
winner_received_service1757704960482,14841
winner_received_service1757704960636,14852
winner_received_service1757704960588,14868
winner_received_service1757704960703,14883
winner_received_service1757704960128,14902
winner_received_service1757704960813,14923
winner_received_service1757704960796,14949
winner_received_service1757704960254,14971
winner_received_service1757704960137,14982
winner_received_service1757704960294,14993
winner_received_service1757704960255,15005
winner_received_service1757704960515,15016
winner_received_service1757704960724,15027
winner_received_service1757704960486,15038
winner_received_service1757704960170,15050
all_winners_received,15050
other_provider_choosen_service1757704960636,15071
other_provider_choosen_service1757704960482,15083
other_provider_choosen_service1757704960524,15094
other_provider_choosen_service1757704960703,15106
other_provider_choosen_service1757704960254,15122
other_provider_choosen_service1757704960137,15134
other_provider_choosen_service1757704960813,15146
other_provider_choosen_service1757704960294,15158
other_provider_choosen_service1757704960796,15170
other_provider_choosen_service1757704960588,15182
other_provider_choosen_service1757704960255,15195
other_provider_choosen_service1757704960515,15207
other_provider_choosen_service1757704960170,15218
other_provider_choosen_service1757704960128,15228
other_provider_choosen_service1757704960724,15237
other_provider_choosen_service1757704960486,15248
no_wins,15248
