step,timestamp
announce_received_service1757706322752,2417
announce_received_service1757706322922,2431
announce_received_service1757706322316,2442
announce_received_service1757706322451,2456
announce_received_service1757706322552,2470
announce_received_service1757706322546,2502
announce_received_service1757706322531,2513
announce_received_service1757706322638,2532
announce_received_service1757706322664,2543
announce_received_service1757706322200,2555
announce_received_service1757706322630,2567
announce_received_service1757706322294,2579
announce_received_service1757706322768,2590
announce_received_service1757706322629,2609
announce_received_service1757706322466,2620
announce_received_service1757706322942,2631
required_announces_received,2632
bid_offer_sent_service1757706322752,2689
bid_offer_sent_service1757706322922,2760
bid_offer_sent_service1757706322316,2840
bid_offer_sent_service1757706322451,2913
bid_offer_sent_service1757706322552,2982
bid_offer_sent_service1757706322546,3069
bid_offer_sent_service1757706322531,3155
bid_offer_sent_service1757706322638,3255
bid_offer_sent_service1757706322664,3360
bid_offer_sent_service1757706322200,3462
bid_offer_sent_service1757706322630,3627
bid_offer_sent_service1757706322294,3737
bid_offer_sent_service1757706322768,3840
bid_offer_sent_service1757706322629,3930
bid_offer_sent_service1757706322466,4017
bid_offer_sent_service1757706322942,4126
all_bid_offers_sent,4126
winner_received_service1757706322942,12494
winner_received_service1757706322922,12516
winner_received_service1757706322752,12566
winner_received_service1757706322316,12580
winner_received_service1757706322552,12592
winner_received_service1757706322546,12602
winner_received_service1757706322664,12613
winner_received_service1757706322451,12624
winner_received_service1757706322638,12633
winner_received_service1757706322768,12642
winner_received_service1757706322531,12651
winner_received_service1757706322630,12660
winner_received_service1757706322200,12672
winner_received_service1757706322629,12685
winner_received_service1757706322294,12697
winner_received_service1757706322466,12710
all_winners_received,12710
other_provider_choosen_service1757706322752,12723
other_provider_choosen_service1757706322922,12743
other_provider_choosen_service1757706322316,12755
other_provider_choosen_service1757706322451,12766
other_provider_choosen_service1757706322552,12776
other_provider_choosen_service1757706322546,12787
other_provider_choosen_service1757706322531,12798
other_provider_choosen_service1757706322638,12809
other_provider_choosen_service1757706322664,12820
other_provider_choosen_service1757706322200,12834
other_provider_choosen_service1757706322630,12845
other_provider_choosen_service1757706322294,12857
other_provider_choosen_service1757706322768,12869
other_provider_choosen_service1757706322629,12881
other_provider_choosen_service1757706322466,12895
other_provider_choosen_service1757706322942,12905
no_wins,12905
