step,timestamp
announce_received_service1757706598763,2057
announce_received_service1757706598985,2079
announce_received_service1757706598949,2126
announce_received_service1757706598555,2161
announce_received_service1757706598911,2205
announce_received_service1757706598963,2240
announce_received_service1757706598413,2263
announce_received_service1757706598439,2304
announce_received_service1757706598363,2323
announce_received_service1757706598713,2352
announce_received_service1757706598532,2383
announce_received_service1757706598839,2413
announce_received_service1757706598616,2442
announce_received_service1757706598385,2473
announce_received_service1757706598880,2524
announce_received_service1757706598757,2558
required_announces_received,2558
bid_offer_sent_service1757706598763,2727
bid_offer_sent_service1757706598985,2873
bid_offer_sent_service1757706598949,3032
bid_offer_sent_service1757706598555,3226
bid_offer_sent_service1757706598911,3417
bid_offer_sent_service1757706598963,3636
bid_offer_sent_service1757706598413,3864
bid_offer_sent_service1757706598439,4012
bid_offer_sent_service1757706598363,4180
bid_offer_sent_service1757706598713,4402
bid_offer_sent_service1757706598532,4592
bid_offer_sent_service1757706598839,4781
bid_offer_sent_service1757706598616,4935
bid_offer_sent_service1757706598385,5115
bid_offer_sent_service1757706598880,5256
bid_offer_sent_service1757706598757,5344
all_bid_offers_sent,5344
winner_received_service1757706598949,12074
winner_received_service1757706598555,12102
winner_received_service1757706598985,12127
winner_received_service1757706598763,12155
winner_received_service1757706598880,12179
winner_received_service1757706598911,12207
winner_received_service1757706598439,12252
winner_received_service1757706598363,12285
winner_received_service1757706598713,12317
winner_received_service1757706598757,12355
winner_received_service1757706598532,12381
winner_received_service1757706598963,12405
winner_received_service1757706598839,12425
winner_received_service1757706598616,12447
winner_received_service1757706598413,12469
winner_received_service1757706598385,12501
all_winners_received,12501
other_provider_choosen_service1757706598763,12532
other_provider_choosen_service1757706598985,12553
other_provider_choosen_service1757706598949,12575
other_provider_choosen_service1757706598555,12612
other_provider_choosen_service1757706598911,12642
other_provider_choosen_service1757706598963,12681
other_provider_choosen_service1757706598413,12699
other_provider_choosen_service1757706598439,12720
other_provider_choosen_service1757706598363,12738
other_provider_choosen_service1757706598713,12757
other_provider_choosen_service1757706598532,12776
other_provider_choosen_service1757706598839,12794
other_provider_choosen_service1757706598616,12818
other_provider_choosen_service1757706598385,12838
other_provider_choosen_service1757706598880,12862
other_provider_choosen_service1757706598757,12879
no_wins,12879
