step,timestamp
announce_received_service1757705474622,1462
announce_received_service1757705474941,1475
announce_received_service1757705474360,1488
announce_received_service1757705474154,1499
announce_received_service1757705474647,1511
announce_received_service1757705474758,1523
announce_received_service1757705474156,1534
announce_received_service1757705474895,1546
announce_received_service1757705474713,1558
announce_received_service1757705474731,1569
announce_received_service1757705474694,1597
announce_received_service1757705474337,1620
announce_received_service1757705474752,1649
announce_received_service1757705474657,1660
announce_received_service1757705474220,1672
announce_received_service1757705474533,1683
required_announces_received,1683
bid_offer_sent_service1757705474622,1757
bid_offer_sent_service1757705474941,1850
bid_offer_sent_service1757705474360,1935
bid_offer_sent_service1757705474154,2029
bid_offer_sent_service1757705474647,2125
bid_offer_sent_service1757705474758,2214
bid_offer_sent_service1757705474156,2301
bid_offer_sent_service1757705474895,2412
bid_offer_sent_service1757705474713,2506
bid_offer_sent_service1757705474731,2623
bid_offer_sent_service1757705474694,2720
bid_offer_sent_service1757705474337,2805
bid_offer_sent_service1757705474752,2900
bid_offer_sent_service1757705474657,2982
bid_offer_sent_service1757705474220,3067
bid_offer_sent_service1757705474533,3144
all_bid_offers_sent,3145
winner_received_service1757705474360,11065
winner_received_service1757705474941,11076
winner_received_service1757705474622,11086
winner_received_service1757705474895,11096
winner_received_service1757705474156,11107
winner_received_service1757705474758,11116
winner_received_service1757705474647,11127
winner_received_service1757705474752,11137
winner_received_service1757705474154,11146
winner_received_service1757705474713,11155
winner_received_service1757705474337,11164
winner_received_service1757705474731,11175
winner_received_service1757705474694,11186
winner_received_service1757705474657,11196
winner_received_service1757705474220,11206
winner_received_service1757705474533,11216
all_winners_received,11216
other_provider_choosen_service1757705474622,11227
other_provider_choosen_service1757705474941,11238
other_provider_choosen_service1757705474360,11249
other_provider_choosen_service1757705474154,11259
other_provider_choosen_service1757705474647,11270
other_provider_choosen_service1757705474758,11280
other_provider_choosen_service1757705474156,11290
other_provider_choosen_service1757705474895,11301
other_provider_choosen_service1757705474713,11314
other_provider_choosen_service1757705474731,11324
other_provider_choosen_service1757705474694,11335
other_provider_choosen_service1757705474337,11346
other_provider_choosen_service1757705474752,11356
other_provider_choosen_service1757705474657,11368
other_provider_choosen_service1757705474220,11378
other_provider_choosen_service1757705474533,11388
no_wins,11388
