step,timestamp
announce_received_service1757706152950,2469
announce_received_service1757706152421,2500
announce_received_service1757706152273,2527
announce_received_service1757706152376,2547
announce_received_service1757706152581,2570
announce_received_service1757706152638,2596
announce_received_service1757706152718,2612
announce_received_service1757706152238,2633
announce_received_service1757706152647,2671
announce_received_service1757706152842,2730
announce_received_service1757706152545,2756
announce_received_service1757706152683,2783
announce_received_service1757706152610,2822
announce_received_service1757706152435,2866
announce_received_service1757706152703,2901
announce_received_service1757706152769,2924
required_announces_received,2926
bid_offer_sent_service1757706152950,3097
bid_offer_sent_service1757706152421,3334
bid_offer_sent_service1757706152273,3529
bid_offer_sent_service1757706152376,3711
bid_offer_sent_service1757706152581,3903
bid_offer_sent_service1757706152638,4096
bid_offer_sent_service1757706152718,4303
bid_offer_sent_service1757706152238,4545
bid_offer_sent_service1757706152647,4724
bid_offer_sent_service1757706152842,4886
bid_offer_sent_service1757706152545,5034
bid_offer_sent_service1757706152683,5202
bid_offer_sent_service1757706152610,5378
bid_offer_sent_service1757706152435,5602
bid_offer_sent_service1757706152703,5699
bid_offer_sent_service1757706152769,5806
all_bid_offers_sent,5806
winner_received_service1757706152769,12624
winner_received_service1757706152376,12640
winner_received_service1757706152421,12665
winner_received_service1757706152273,12690
winner_received_service1757706152950,12705
winner_received_service1757706152638,12719
winner_received_service1757706152581,12738
winner_received_service1757706152718,12755
winner_received_service1757706152842,12769
winner_received_service1757706152683,12782
winner_received_service1757706152545,12814
winner_received_service1757706152703,12826
winner_received_service1757706152238,12838
winner_received_service1757706152647,12850
winner_received_service1757706152610,12859
winner_received_service1757706152435,12869
all_winners_received,12869
other_provider_choosen_service1757706152950,12880
other_provider_choosen_service1757706152421,12894
other_provider_choosen_service1757706152273,12905
other_provider_choosen_service1757706152376,12916
other_provider_choosen_service1757706152581,12929
other_provider_choosen_service1757706152638,12939
other_provider_choosen_service1757706152718,12950
other_provider_choosen_service1757706152238,12966
other_provider_choosen_service1757706152647,12977
other_provider_choosen_service1757706152842,12987
other_provider_choosen_service1757706152545,13000
other_provider_choosen_service1757706152683,13034
other_provider_choosen_service1757706152610,13045
other_provider_choosen_service1757706152435,13058
other_provider_choosen_service1757706152703,13070
other_provider_choosen_service1757706152769,13086
no_wins,13086
