step,timestamp
announce_received_service1757705088384,2046
announce_received_service1757705088385,2060
announce_received_service1757705088646,2075
announce_received_service1757705088873,2091
announce_received_service1757705088276,2106
announce_received_service1757705088885,2118
announce_received_service1757705088523,2131
announce_received_service1757705088363,2143
announce_received_service1757705088189,2155
announce_received_service1757705088154,2166
announce_received_service1757705088482,2178
announce_received_service1757705088278,2189
announce_received_service1757705088783,2201
announce_received_service1757705088795,2212
announce_received_service1757705088925,2223
announce_received_service1757705088694,2235
required_announces_received,2235
bid_offer_sent_service1757705088384,2321
bid_offer_sent_service1757705088385,2449
bid_offer_sent_service1757705088646,2539
bid_offer_sent_service1757705088873,2620
bid_offer_sent_service1757705088276,2719
bid_offer_sent_service1757705088885,2829
bid_offer_sent_service1757705088523,2927
bid_offer_sent_service1757705088363,3051
bid_offer_sent_service1757705088189,3166
bid_offer_sent_service1757705088154,3268
bid_offer_sent_service1757705088482,3365
bid_offer_sent_service1757705088278,3471
bid_offer_sent_service1757705088783,3564
bid_offer_sent_service1757705088795,3645
bid_offer_sent_service1757705088925,3706
bid_offer_sent_service1757705088694,3771
all_bid_offers_sent,3771
winner_received_service1757705088276,12022
winner_received_service1757705088873,12033
winner_received_service1757705088385,12044
winner_received_service1757705088646,12055
winner_received_service1757705088523,12066
winner_received_service1757705088189,12077
winner_received_service1757705088384,12088
winner_received_service1757705088154,12100
winner_received_service1757705088885,12111
winner_received_service1757705088925,12121
winner_received_service1757705088795,12131
winner_received_service1757705088278,12141
winner_received_service1757705088363,12151
winner_received_service1757705088783,12160
winner_received_service1757705088482,12172
winner_received_service1757705088694,12185
all_winners_received,12185
other_provider_choosen_service1757705088384,12196
other_provider_choosen_service1757705088385,12207
other_provider_choosen_service1757705088646,12220
other_provider_choosen_service1757705088873,12231
other_provider_choosen_service1757705088276,12243
other_provider_choosen_service1757705088885,12255
other_provider_choosen_service1757705088523,12268
other_provider_choosen_service1757705088363,12279
other_provider_choosen_service1757705088189,12289
other_provider_choosen_service1757705088154,12300
other_provider_choosen_service1757705088482,12312
other_provider_choosen_service1757705088278,12323
other_provider_choosen_service1757705088783,12335
other_provider_choosen_service1757705088795,12348
other_provider_choosen_service1757705088925,12359
other_provider_choosen_service1757705088694,12370
no_wins,12370
