step,timestamp
announce_received_service1757704960636,5589
announce_received_service1757704960482,5601
announce_received_service1757704960524,5613
announce_received_service1757704960703,5624
announce_received_service1757704960254,5636
announce_received_service1757704960137,5648
announce_received_service1757704960813,5660
announce_received_service1757704960294,5672
announce_received_service1757704960796,5683
announce_received_service1757704960588,5695
announce_received_service1757704960255,5706
announce_received_service1757704960515,5718
announce_received_service1757704960170,5736
announce_received_service1757704960128,5750
announce_received_service1757704960724,5762
announce_received_service1757704960486,5774
required_announces_received,5774
bid_offer_sent_service1757704960636,5907
bid_offer_sent_service1757704960482,6032
bid_offer_sent_service1757704960524,6133
bid_offer_sent_service1757704960703,6231
bid_offer_sent_service1757704960254,6342
bid_offer_sent_service1757704960137,6446
bid_offer_sent_service1757704960813,6542
bid_offer_sent_service1757704960294,6631
bid_offer_sent_service1757704960796,6723
bid_offer_sent_service1757704960588,6857
bid_offer_sent_service1757704960255,6962
bid_offer_sent_service1757704960515,7043
bid_offer_sent_service1757704960170,7164
bid_offer_sent_service1757704960128,7227
bid_offer_sent_service1757704960724,7297
bid_offer_sent_service1757704960486,7370
all_bid_offers_sent,7370
winner_received_service1757704960524,14928
winner_received_service1757704960482,14943
winner_received_service1757704960636,14955
winner_received_service1757704960588,14965
winner_received_service1757704960703,14976
winner_received_service1757704960128,14986
winner_received_service1757704960813,14997
winner_received_service1757704960796,15007
winner_received_service1757704960254,15016
winner_received_service1757704960137,15027
winner_received_service1757704960294,15039
winner_received_service1757704960255,15049
winner_received_service1757704960515,15060
winner_received_service1757704960724,15070
winner_received_service1757704960486,15082
winner_received_service1757704960170,15092
all_winners_received,15092
deployment_start_service1757704960636,15104
deployment_finished_service1757704960636,16722
confirm_deployment_sent_service1757704960636,16771
deployment_start_service1757704960482,16786
deployment_finished_service1757704960482,18675
confirm_deployment_sent_service1757704960482,18723
deployment_start_service1757704960524,18738
deployment_finished_service1757704960524,20685
confirm_deployment_sent_service1757704960524,20737
deployment_start_service1757704960703,20753
deployment_finished_service1757704960703,22873
confirm_deployment_sent_service1757704960703,22964
deployment_start_service1757704960254,22989
deployment_finished_service1757704960254,24574
confirm_deployment_sent_service1757704960254,24624
deployment_start_service1757704960137,24638
deployment_finished_service1757704960137,26227
confirm_deployment_sent_service1757704960137,26297
deployment_start_service1757704960813,26310
deployment_finished_service1757704960813,28094
confirm_deployment_sent_service1757704960813,28151
deployment_start_service1757704960294,28165
deployment_finished_service1757704960294,30077
confirm_deployment_sent_service1757704960294,30139
deployment_start_service1757704960796,30156
deployment_finished_service1757704960796,31908
confirm_deployment_sent_service1757704960796,32004
deployment_start_service1757704960588,32019
deployment_finished_service1757704960588,33580
confirm_deployment_sent_service1757704960588,33639
deployment_start_service1757704960255,33658
deployment_finished_service1757704960255,35397
confirm_deployment_sent_service1757704960255,35448
deployment_start_service1757704960515,35465
deployment_finished_service1757704960515,37427
confirm_deployment_sent_service1757704960515,37486
deployment_start_service1757704960170,37498
deployment_finished_service1757704960170,39215
confirm_deployment_sent_service1757704960170,39271
deployment_start_service1757704960128,39283
deployment_finished_service1757704960128,41197
confirm_deployment_sent_service1757704960128,41259
deployment_start_service1757704960724,41287
deployment_finished_service1757704960724,43109
confirm_deployment_sent_service1757704960724,43162
deployment_start_service1757704960486,43179
deployment_finished_service1757704960486,44966
confirm_deployment_sent_service1757704960486,45068
all_confirm_deployment_sent,45068
