step,timestamp
announce_received_service1757705474622,1478
announce_received_service1757705474941,1491
announce_received_service1757705474360,1504
announce_received_service1757705474154,1517
announce_received_service1757705474647,1531
announce_received_service1757705474758,1544
announce_received_service1757705474156,1585
announce_received_service1757705474895,1610
announce_received_service1757705474713,1622
announce_received_service1757705474731,1636
announce_received_service1757705474694,1649
announce_received_service1757705474337,1660
announce_received_service1757705474752,1673
announce_received_service1757705474657,1684
announce_received_service1757705474220,1694
announce_received_service1757705474533,1705
required_announces_received,1705
bid_offer_sent_service1757705474622,1786
bid_offer_sent_service1757705474941,1883
bid_offer_sent_service1757705474360,1971
bid_offer_sent_service1757705474154,2061
bid_offer_sent_service1757705474647,2128
bid_offer_sent_service1757705474758,2210
bid_offer_sent_service1757705474156,2306
bid_offer_sent_service1757705474895,2394
bid_offer_sent_service1757705474713,2508
bid_offer_sent_service1757705474731,2646
bid_offer_sent_service1757705474694,2737
bid_offer_sent_service1757705474337,2820
bid_offer_sent_service1757705474752,2945
bid_offer_sent_service1757705474657,3054
bid_offer_sent_service1757705474220,3140
bid_offer_sent_service1757705474533,3227
all_bid_offers_sent,3227
winner_received_service1757705474360,10979
winner_received_service1757705474941,10995
winner_received_service1757705474622,11007
winner_received_service1757705474895,11017
winner_received_service1757705474156,11027
winner_received_service1757705474758,11036
winner_received_service1757705474647,11046
winner_received_service1757705474752,11057
winner_received_service1757705474154,11067
winner_received_service1757705474713,11078
winner_received_service1757705474337,11089
winner_received_service1757705474731,11100
winner_received_service1757705474694,11111
winner_received_service1757705474657,11122
winner_received_service1757705474220,11133
winner_received_service1757705474533,11145
all_winners_received,11145
deployment_start_service1757705474622,11159
deployment_finished_service1757705474622,13088
confirm_deployment_sent_service1757705474622,13141
deployment_start_service1757705474941,13154
deployment_finished_service1757705474941,15352
confirm_deployment_sent_service1757705474941,15401
deployment_start_service1757705474360,15416
deployment_finished_service1757705474360,17226
confirm_deployment_sent_service1757705474360,17276
deployment_start_service1757705474154,17292
deployment_finished_service1757705474154,19277
confirm_deployment_sent_service1757705474154,19326
deployment_start_service1757705474647,19343
deployment_finished_service1757705474647,21191
confirm_deployment_sent_service1757705474647,21245
deployment_start_service1757705474758,21265
deployment_finished_service1757705474758,23455
confirm_deployment_sent_service1757705474758,23504
deployment_start_service1757705474156,23521
deployment_finished_service1757705474156,25360
confirm_deployment_sent_service1757705474156,25417
deployment_start_service1757705474895,25434
deployment_finished_service1757705474895,27233
confirm_deployment_sent_service1757705474895,27288
deployment_start_service1757705474713,27303
deployment_finished_service1757705474713,29107
confirm_deployment_sent_service1757705474713,29153
deployment_start_service1757705474731,29170
deployment_finished_service1757705474731,31213
confirm_deployment_sent_service1757705474731,31268
deployment_start_service1757705474694,31286
deployment_finished_service1757705474694,33290
confirm_deployment_sent_service1757705474694,33347
deployment_start_service1757705474337,33374
deployment_finished_service1757705474337,35322
confirm_deployment_sent_service1757705474337,35377
deployment_start_service1757705474752,35393
deployment_finished_service1757705474752,37136
confirm_deployment_sent_service1757705474752,37185
deployment_start_service1757705474657,37202
deployment_finished_service1757705474657,39407
confirm_deployment_sent_service1757705474657,39454
deployment_start_service1757705474220,39473
deployment_finished_service1757705474220,41204
confirm_deployment_sent_service1757705474220,41262
deployment_start_service1757705474533,41278
deployment_finished_service1757705474533,43143
confirm_deployment_sent_service1757705474533,43192
all_confirm_deployment_sent,43192
