step,timestamp
announce_received_service974d9bfd,4477
announce_received_serviceca14dde8,4491
announce_received_service15e1371b,4508
announce_received_servicebbe56162,4519
announce_received_service755e86c5,4530
announce_received_service3e663f88,4541
announce_received_service7dde024d,4553
announce_received_servicecb63d5a4,4564
announce_received_service29763c76,4574
announce_received_service607e56db,4592
announce_received_service533633a8,4604
announce_received_service752c752c,4616
announce_received_serviceb9fd0632,4627
announce_received_servicec956fc03,4638
announce_received_service631ae981,4649
announce_received_service1df07e54,4660
announce_received_service24e792b5,4672
announce_received_service74e840d6,4684
announce_received_service1a6a438a,4694
announce_received_service3e305f77,4707
announce_received_service705b25b2,4719
announce_received_service36388e66,4730
announce_received_servicead1d362c,4741
announce_received_service51624191,4752
required_announces_received,4752
bid_offer_sent_service974d9bfd,5073
bid_offer_sent_serviceca14dde8,5183
bid_offer_sent_service15e1371b,5283
bid_offer_sent_servicebbe56162,5403
bid_offer_sent_service755e86c5,5530
bid_offer_sent_service3e663f88,5635
bid_offer_sent_service7dde024d,5735
bid_offer_sent_servicecb63d5a4,5829
bid_offer_sent_service29763c76,5934
bid_offer_sent_service607e56db,6031
bid_offer_sent_service533633a8,6128
bid_offer_sent_service752c752c,6217
bid_offer_sent_serviceb9fd0632,6302
bid_offer_sent_servicec956fc03,6433
bid_offer_sent_service631ae981,6542
bid_offer_sent_service1df07e54,6632
bid_offer_sent_service24e792b5,6733
bid_offer_sent_service74e840d6,6830
bid_offer_sent_service1a6a438a,6929
bid_offer_sent_service3e305f77,7029
bid_offer_sent_service705b25b2,7140
bid_offer_sent_service36388e66,7252
bid_offer_sent_servicead1d362c,7365
bid_offer_sent_service51624191,7490
all_bid_offers_sent,7491
winner_received_service752c752c,14326
winner_received_serviceb9fd0632,14346
winner_received_servicec956fc03,14359
winner_received_service631ae981,14371
winner_received_service1df07e54,14392
winner_received_service24e792b5,14406
winner_received_service74e840d6,14421
winner_received_service1a6a438a,14438
winner_received_service3e305f77,14455
winner_received_service705b25b2,14471
winner_received_service36388e66,14488
winner_received_servicead1d362c,14501
winner_received_service51624191,14512
winner_received_service755e86c5,14775
winner_received_serviceca14dde8,14785
winner_received_servicebbe56162,14795
winner_received_service15e1371b,14806
winner_received_service533633a8,14822
winner_received_servicecb63d5a4,14837
winner_received_service29763c76,14852
winner_received_service7dde024d,14869
winner_received_service3e663f88,14887
winner_received_service974d9bfd,14906
winner_received_service607e56db,14923
all_winners_received,14923
other_provider_choosen_service974d9bfd,14945
other_provider_choosen_serviceca14dde8,14965
other_provider_choosen_service15e1371b,14986
other_provider_choosen_servicebbe56162,15012
other_provider_choosen_service755e86c5,15028
other_provider_choosen_service3e663f88,15044
other_provider_choosen_service7dde024d,15066
other_provider_choosen_servicecb63d5a4,15088
other_provider_choosen_service29763c76,15103
other_provider_choosen_service607e56db,15115
other_provider_choosen_service533633a8,15129
other_provider_choosen_service752c752c,15149
other_provider_choosen_serviceb9fd0632,15168
other_provider_choosen_servicec956fc03,15185
other_provider_choosen_service631ae981,15197
other_provider_choosen_service1df07e54,15209
other_provider_choosen_service24e792b5,15221
other_provider_choosen_service74e840d6,15233
other_provider_choosen_service1a6a438a,15244
other_provider_choosen_service3e305f77,15256
other_provider_choosen_service705b25b2,15268
other_provider_choosen_service36388e66,15280
other_provider_choosen_servicead1d362c,15291
other_provider_choosen_service51624191,15303
no_wins,15303
