step,timestamp
announce_received_servicedc4d764b,946
announce_received_service086921f9,959
announce_received_servicecffbd839,970
announce_received_service58e2fb04,982
announce_received_service313ff122,1002
announce_received_service2e447f80,1015
announce_received_service346a4ddc,1030
announce_received_service2ee11fe6,1048
announce_received_serviced6e48d3a,1059
announce_received_servicecfb48dd6,1069
announce_received_service15eb6a62,1079
announce_received_servicee6c0b406,1090
announce_received_service07714e9c,1100
announce_received_service59386d32,1110
announce_received_servicef6c7f49a,1119
announce_received_servicea6aca923,1130
announce_received_service8f2744d3,1152
announce_received_service91eda3bb,1167
announce_received_service6559eb86,1179
announce_received_service2c033859,1191
announce_received_service495a382d,1204
announce_received_service5c01fdd4,1218
announce_received_service51c855d0,1230
announce_received_service4ded4271,1241
required_announces_received,1241
bid_offer_sent_servicedc4d764b,1601
bid_offer_sent_service086921f9,1714
bid_offer_sent_servicecffbd839,1834
bid_offer_sent_service58e2fb04,1960
bid_offer_sent_service313ff122,2080
bid_offer_sent_service2e447f80,2204
bid_offer_sent_service346a4ddc,2307
bid_offer_sent_service2ee11fe6,2428
bid_offer_sent_serviced6e48d3a,2541
bid_offer_sent_servicecfb48dd6,2638
bid_offer_sent_service15eb6a62,2785
bid_offer_sent_servicee6c0b406,2884
bid_offer_sent_service07714e9c,2981
bid_offer_sent_service59386d32,3094
bid_offer_sent_servicef6c7f49a,3185
bid_offer_sent_servicea6aca923,3290
bid_offer_sent_service8f2744d3,3413
bid_offer_sent_service91eda3bb,3523
bid_offer_sent_service6559eb86,3631
bid_offer_sent_service2c033859,3798
bid_offer_sent_service495a382d,3935
bid_offer_sent_service5c01fdd4,4052
bid_offer_sent_service51c855d0,4174
bid_offer_sent_service4ded4271,4280
all_bid_offers_sent,4281
winner_received_serviced6e48d3a,11048
winner_received_servicecfb48dd6,11064
winner_received_service15eb6a62,11079
winner_received_servicee6c0b406,11097
winner_received_service07714e9c,11116
winner_received_service59386d32,11140
winner_received_servicef6c7f49a,11166
winner_received_servicea6aca923,11191
winner_received_service8f2744d3,11211
winner_received_service91eda3bb,11231
winner_received_service6559eb86,11247
winner_received_service2c033859,11279
winner_received_service495a382d,11295
winner_received_service5c01fdd4,11312
winner_received_service51c855d0,11328
winner_received_service4ded4271,11343
winner_received_service086921f9,11609
winner_received_service58e2fb04,11625
winner_received_servicecffbd839,11641
winner_received_service313ff122,11658
winner_received_service346a4ddc,11676
winner_received_service2e447f80,11693
winner_received_service2ee11fe6,11709
winner_received_servicedc4d764b,11726
all_winners_received,11726
other_provider_choosen_servicedc4d764b,11754
other_provider_choosen_service086921f9,11775
other_provider_choosen_servicecffbd839,11795
other_provider_choosen_service58e2fb04,11815
other_provider_choosen_service313ff122,11841
other_provider_choosen_service2e447f80,11863
other_provider_choosen_service346a4ddc,11883
other_provider_choosen_service2ee11fe6,11896
other_provider_choosen_serviced6e48d3a,11909
other_provider_choosen_servicecfb48dd6,11921
other_provider_choosen_service15eb6a62,11933
other_provider_choosen_servicee6c0b406,11948
other_provider_choosen_service07714e9c,11962
other_provider_choosen_service59386d32,11976
other_provider_choosen_servicef6c7f49a,11990
other_provider_choosen_servicea6aca923,12004
other_provider_choosen_service8f2744d3,12017
other_provider_choosen_service91eda3bb,12030
other_provider_choosen_service6559eb86,12044
other_provider_choosen_service2c033859,12055
other_provider_choosen_service495a382d,12068
other_provider_choosen_service5c01fdd4,12080
other_provider_choosen_service51c855d0,12092
other_provider_choosen_service4ded4271,12103
no_wins,12103
