step,timestamp
announce_received_service428122e2,1635
announce_received_service9ce01b74,1659
announce_received_servicee941712b,1680
announce_received_servicedacffbd5,1697
announce_received_service492acb56,1711
announce_received_servicee650fa03,1725
announce_received_servicea0a138fe,1739
announce_received_servicec08fa913,1755
announce_received_servicebb10b933,1771
announce_received_service0d217af9,1786
announce_received_service39b2ddbf,1799
announce_received_service51227a1d,1818
announce_received_service6831acad,1830
announce_received_servicedc871db3,1842
announce_received_service6f3cbf48,1853
announce_received_serviced2eea726,1865
announce_received_servicea0250b7b,1876
announce_received_service873c0f16,1886
announce_received_service6ad34f86,1896
announce_received_serviceb0678e6e,1906
announce_received_servicea90c3068,1916
announce_received_servicec7a05477,1925
announce_received_servicec9702f0a,1943
announce_received_servicee01b3e47,1957
required_announces_received,1958
bid_offer_sent_service428122e2,2316
bid_offer_sent_service9ce01b74,2452
bid_offer_sent_servicee941712b,2587
bid_offer_sent_servicedacffbd5,2748
bid_offer_sent_service492acb56,2867
bid_offer_sent_servicee650fa03,3021
bid_offer_sent_servicea0a138fe,3157
bid_offer_sent_servicec08fa913,3281
bid_offer_sent_servicebb10b933,3400
bid_offer_sent_service0d217af9,3524
bid_offer_sent_service39b2ddbf,3631
bid_offer_sent_service51227a1d,3837
bid_offer_sent_service6831acad,3992
bid_offer_sent_servicedc871db3,4100
bid_offer_sent_service6f3cbf48,4208
bid_offer_sent_serviced2eea726,4356
bid_offer_sent_servicea0250b7b,4473
bid_offer_sent_service873c0f16,4599
bid_offer_sent_service6ad34f86,4739
bid_offer_sent_serviceb0678e6e,4871
bid_offer_sent_servicea90c3068,4980
bid_offer_sent_servicec7a05477,5097
bid_offer_sent_servicec9702f0a,5181
bid_offer_sent_servicee01b3e47,5293
all_bid_offers_sent,5293
winner_received_servicea90c3068,11546
winner_received_servicec7a05477,11568
winner_received_servicec9702f0a,11588
winner_received_servicee01b3e47,11601
winner_received_service492acb56,11857
winner_received_servicedacffbd5,11870
winner_received_service9ce01b74,11883
winner_received_servicee941712b,11897
winner_received_service39b2ddbf,11917
winner_received_service0d217af9,11937
winner_received_servicee650fa03,11955
winner_received_servicec08fa913,11973
winner_received_servicebb10b933,11991
winner_received_servicea0a138fe,12003
winner_received_service51227a1d,12015
winner_received_service6f3cbf48,12027
winner_received_servicedc871db3,12038
winner_received_service873c0f16,12058
winner_received_service428122e2,12080
winner_received_serviced2eea726,12097
winner_received_servicea0250b7b,12115
winner_received_service6831acad,12132
winner_received_service6ad34f86,12143
winner_received_serviceb0678e6e,12154
all_winners_received,12154
other_provider_choosen_service428122e2,12172
other_provider_choosen_service9ce01b74,12196
other_provider_choosen_servicee941712b,12217
other_provider_choosen_servicedacffbd5,12238
other_provider_choosen_service492acb56,12260
other_provider_choosen_servicee650fa03,12286
other_provider_choosen_servicea0a138fe,12312
other_provider_choosen_servicec08fa913,12333
other_provider_choosen_servicebb10b933,12351
other_provider_choosen_service0d217af9,12368
other_provider_choosen_service39b2ddbf,12384
other_provider_choosen_service51227a1d,12402
other_provider_choosen_service6831acad,12415
other_provider_choosen_servicedc871db3,12430
other_provider_choosen_service6f3cbf48,12442
other_provider_choosen_serviced2eea726,12453
other_provider_choosen_servicea0250b7b,12466
other_provider_choosen_service873c0f16,12482
other_provider_choosen_service6ad34f86,12493
other_provider_choosen_serviceb0678e6e,12504
other_provider_choosen_servicea90c3068,12515
other_provider_choosen_servicec7a05477,12527
other_provider_choosen_servicec9702f0a,12538
other_provider_choosen_servicee01b3e47,12556
no_wins,12556
