step,timestamp
announce_received_servicefb64405b,3859
announce_received_service966b3de3,3874
announce_received_service8a97d31f,3887
required_announces_received,3887
bid_offer_sent_servicefb64405b,4143
bid_offer_sent_service966b3de3,4203
bid_offer_sent_service8a97d31f,4255
all_bid_offers_sent,4255
winner_received_service966b3de3,13598
winner_received_service8a97d31f,13609
winner_received_servicefb64405b,13825
all_winners_received,13825
deployment_start_servicefb64405b,13841
deployment_finished_servicefb64405b,14482
confirm_deployment_sent_servicefb64405b,14528
deployment_start_service966b3de3,14540
deployment_finished_service966b3de3,15147
confirm_deployment_sent_service966b3de3,15191
deployment_start_service8a97d31f,15202
deployment_finished_service8a97d31f,15785
confirm_deployment_sent_service8a97d31f,15846
all_confirm_deployment_sent,15846
