step,timestamp
announce_received_service2178706d,4252
announce_received_service319f6992,4260
announce_received_service9a070479,4268
required_announces_received,4269
bid_offer_sent_service2178706d,4524
bid_offer_sent_service319f6992,4575
bid_offer_sent_service9a070479,4625
all_bid_offers_sent,4626
winner_received_service319f6992,14094
winner_received_service9a070479,14102
winner_received_service2178706d,14110
all_winners_received,14110
deployment_start_service2178706d,14119
deployment_finished_service2178706d,14680
confirm_deployment_sent_service2178706d,14729
deployment_start_service319f6992,14747
deployment_finished_service319f6992,15395
confirm_deployment_sent_service319f6992,15453
deployment_start_service9a070479,15468
deployment_finished_service9a070479,16093
confirm_deployment_sent_service9a070479,16154
all_confirm_deployment_sent,16154
