step,timestamp
announce_received_service6761f84c,1499
announce_received_service51658ba6,1508
announce_received_service0e8b10a4,1517
announce_received_service157a708e,1525
announce_received_service9b194edc,1534
announce_received_serviceca11c4fa,1543
announce_received_service6d8e1348,1553
announce_received_servicef07fb350,1564
announce_received_servicee83bb301,1575
announce_received_service23ee067b,1583
announce_received_service1c325412,1592
announce_received_service1d38ee31,1604
announce_received_servicece18594f,1613
announce_received_service48bc7e3c,1622
announce_received_service9736c8d3,1631
announce_received_service7c0bfb13,1640
required_announces_received,1640
bid_offer_sent_service6761f84c,1905
bid_offer_sent_service51658ba6,1984
bid_offer_sent_service0e8b10a4,2062
bid_offer_sent_service157a708e,2136
bid_offer_sent_service9b194edc,2212
bid_offer_sent_serviceca11c4fa,2310
bid_offer_sent_service6d8e1348,2398
bid_offer_sent_servicef07fb350,2479
bid_offer_sent_servicee83bb301,2556
bid_offer_sent_service23ee067b,2629
bid_offer_sent_service1c325412,2710
bid_offer_sent_service1d38ee31,2783
bid_offer_sent_servicece18594f,2860
bid_offer_sent_service48bc7e3c,2940
bid_offer_sent_service9736c8d3,3014
bid_offer_sent_service7c0bfb13,3089
all_bid_offers_sent,3089
winner_received_service51658ba6,11496
winner_received_service0e8b10a4,11506
winner_received_service6761f84c,11516
winner_received_servicee83bb301,11526
winner_received_service157a708e,11535
winner_received_service9b194edc,11543
winner_received_service6d8e1348,11551
winner_received_serviceca11c4fa,11560
winner_received_service1c325412,11569
winner_received_servicef07fb350,11579
winner_received_service1d38ee31,11587
winner_received_service48bc7e3c,11596
winner_received_service23ee067b,11605
winner_received_servicece18594f,11614
winner_received_service9736c8d3,11623
winner_received_service7c0bfb13,11631
all_winners_received,11631
other_provider_choosen_service6761f84c,11640
other_provider_choosen_service51658ba6,11650
other_provider_choosen_service0e8b10a4,11660
other_provider_choosen_service157a708e,11669
other_provider_choosen_service9b194edc,11679
other_provider_choosen_serviceca11c4fa,11690
other_provider_choosen_service6d8e1348,11701
other_provider_choosen_servicef07fb350,11711
other_provider_choosen_servicee83bb301,11721
other_provider_choosen_service23ee067b,11732
other_provider_choosen_service1c325412,11742
other_provider_choosen_service1d38ee31,11753
other_provider_choosen_servicece18594f,11765
other_provider_choosen_service48bc7e3c,11777
other_provider_choosen_service9736c8d3,11791
other_provider_choosen_service7c0bfb13,11803
no_wins,11803
