step,timestamp
announce_received_service65931ce9,1855
announce_received_service6197da0a,1887
announce_received_serviceee922c47,1932
announce_received_service84c261f0,1958
announce_received_service1a308ed6,1983
announce_received_service8e5b753b,2007
announce_received_service52c486e9,2032
announce_received_service54b09078,2058
announce_received_servicefe8df897,2084
announce_received_serviceb9e0f409,2109
announce_received_service16701faf,2134
announce_received_service81007e90,2160
required_announces_received,2160
bid_offer_sent_service65931ce9,2529
bid_offer_sent_service6197da0a,2712
bid_offer_sent_serviceee922c47,3114
bid_offer_sent_service84c261f0,3298
bid_offer_sent_service1a308ed6,3452
bid_offer_sent_service8e5b753b,3631
bid_offer_sent_service52c486e9,3840
bid_offer_sent_service54b09078,4029
bid_offer_sent_servicefe8df897,4212
bid_offer_sent_serviceb9e0f409,4426
bid_offer_sent_service16701faf,4615
bid_offer_sent_service81007e90,4788
all_bid_offers_sent,4788
winner_received_service6197da0a,11879
winner_received_service84c261f0,11897
winner_received_service1a308ed6,11916
winner_received_service52c486e9,11934
winner_received_service65931ce9,11952
winner_received_servicefe8df897,11970
winner_received_service54b09078,11990
winner_received_service16701faf,12009
winner_received_service81007e90,12035
winner_received_serviceee922c47,12061
winner_received_service8e5b753b,12086
winner_received_serviceb9e0f409,12110
all_winners_received,12110
other_provider_choosen_service65931ce9,12139
other_provider_choosen_service6197da0a,12167
other_provider_choosen_serviceee922c47,12195
other_provider_choosen_service84c261f0,12224
other_provider_choosen_service1a308ed6,12254
other_provider_choosen_service8e5b753b,12284
other_provider_choosen_service52c486e9,12311
other_provider_choosen_service54b09078,12339
other_provider_choosen_servicefe8df897,12367
other_provider_choosen_serviceb9e0f409,12393
other_provider_choosen_service16701faf,12419
other_provider_choosen_service81007e90,12448
no_wins,12448
