step,timestamp
announce_received_service04cfcfac,4233
announce_received_service7a80eeb3,4257
announce_received_serviceb1af29fd,4282
announce_received_service2fe6d041,4307
announce_received_servicec002e29e,4334
announce_received_service2ffefd33,4358
announce_received_service9cbd9ac8,4383
announce_received_servicea37455db,4405
announce_received_service6b046ffd,4427
announce_received_service97dac929,4446
announce_received_servicedca2c48b,4465
announce_received_service66acc020,4485
required_announces_received,4485
bid_offer_sent_service04cfcfac,4953
bid_offer_sent_service7a80eeb3,5160
bid_offer_sent_serviceb1af29fd,5333
bid_offer_sent_service2fe6d041,5501
bid_offer_sent_servicec002e29e,5702
bid_offer_sent_service2ffefd33,5868
bid_offer_sent_service9cbd9ac8,6051
bid_offer_sent_servicea37455db,6285
bid_offer_sent_service6b046ffd,6461
bid_offer_sent_service97dac929,6659
bid_offer_sent_servicedca2c48b,6821
bid_offer_sent_service66acc020,6994
all_bid_offers_sent,6995
winner_received_service9cbd9ac8,14124
winner_received_servicea37455db,14152
winner_received_service6b046ffd,14171
winner_received_service97dac929,14191
winner_received_servicedca2c48b,14209
winner_received_service66acc020,14227
winner_received_service04cfcfac,14517
winner_received_service2fe6d041,14538
winner_received_service2ffefd33,14559
winner_received_serviceb1af29fd,14584
winner_received_servicec002e29e,14605
winner_received_service7a80eeb3,14627
all_winners_received,14627
deployment_start_service04cfcfac,14654
deployment_finished_service04cfcfac,15584
confirm_deployment_sent_service04cfcfac,15749
deployment_start_service7a80eeb3,15794
deployment_finished_service7a80eeb3,16818
confirm_deployment_sent_service7a80eeb3,16991
deployment_start_serviceb1af29fd,17036
deployment_finished_serviceb1af29fd,18093
confirm_deployment_sent_serviceb1af29fd,18258
deployment_start_service2fe6d041,18317
deployment_finished_service2fe6d041,19535
confirm_deployment_sent_service2fe6d041,19692
deployment_start_servicec002e29e,19741
deployment_finished_servicec002e29e,20961
confirm_deployment_sent_servicec002e29e,21167
deployment_start_service2ffefd33,21228
deployment_finished_service2ffefd33,22312
confirm_deployment_sent_service2ffefd33,22482
deployment_start_service9cbd9ac8,22525
deployment_finished_service9cbd9ac8,23581
confirm_deployment_sent_service9cbd9ac8,23927
deployment_start_servicea37455db,23978
deployment_finished_servicea37455db,25011
confirm_deployment_sent_servicea37455db,25194
deployment_start_service6b046ffd,25242
deployment_finished_service6b046ffd,26411
confirm_deployment_sent_service6b046ffd,26575
deployment_start_service97dac929,26620
deployment_finished_service97dac929,27690
confirm_deployment_sent_service97dac929,27852
deployment_start_servicedca2c48b,27905
deployment_finished_servicedca2c48b,29162
confirm_deployment_sent_servicedca2c48b,29365
deployment_start_service66acc020,29415
deployment_finished_service66acc020,30511
confirm_deployment_sent_service66acc020,30694
all_confirm_deployment_sent,30694
