step,timestamp
announce_received_service0443cc99,1395
announce_received_service22f3163c,1424
announce_received_service420b1ffb,1437
announce_received_service888080a5,1448
announce_received_service297f4573,1459
announce_received_service8d907393,1470
announce_received_servicedec94803,1482
announce_received_service3b3be2ef,1501
announce_received_service2cda2e43,1514
announce_received_service2a38a5a2,1527
announce_received_servicea6afbc70,1539
announce_received_servicedb56ef2c,1550
announce_received_service095808b0,1561
announce_received_servicea5b8b0eb,1572
announce_received_service7e083e97,1582
announce_received_service47b8d42e,1605
announce_received_servicea8ef87a5,1617
announce_received_servicea79e5933,1627
announce_received_service75eb8571,1636
announce_received_service20294ded,1645
required_announces_received,1646
bid_offer_sent_service0443cc99,1996
bid_offer_sent_service22f3163c,2113
bid_offer_sent_service420b1ffb,2201
bid_offer_sent_service888080a5,2293
bid_offer_sent_service297f4573,2392
bid_offer_sent_service8d907393,2481
bid_offer_sent_servicedec94803,2560
bid_offer_sent_service3b3be2ef,2647
bid_offer_sent_service2cda2e43,2730
bid_offer_sent_service2a38a5a2,2821
bid_offer_sent_servicea6afbc70,2902
bid_offer_sent_servicedb56ef2c,2995
bid_offer_sent_service095808b0,3079
bid_offer_sent_servicea5b8b0eb,3204
bid_offer_sent_service7e083e97,3277
bid_offer_sent_service47b8d42e,3363
bid_offer_sent_servicea8ef87a5,3453
bid_offer_sent_servicea79e5933,3536
bid_offer_sent_service75eb8571,3626
bid_offer_sent_service20294ded,3717
all_bid_offers_sent,3717
winner_received_service420b1ffb,11191
winner_received_service888080a5,11203
winner_received_service297f4573,11216
winner_received_service8d907393,11229
winner_received_servicedec94803,11241
winner_received_service3b3be2ef,11253
winner_received_service2cda2e43,11264
winner_received_service2a38a5a2,11279
winner_received_servicea6afbc70,11289
winner_received_servicedb56ef2c,11305
winner_received_service095808b0,11316
winner_received_servicea5b8b0eb,11328
winner_received_service7e083e97,11338
winner_received_service47b8d42e,11349
winner_received_servicea8ef87a5,11359
winner_received_servicea79e5933,11369
winner_received_service75eb8571,11379
winner_received_service20294ded,11388
winner_received_service22f3163c,11671
winner_received_service0443cc99,11682
all_winners_received,11682
deployment_start_service0443cc99,11695
deployment_finished_service0443cc99,12462
confirm_deployment_sent_service0443cc99,12559
deployment_start_service22f3163c,12583
deployment_finished_service22f3163c,13304
confirm_deployment_sent_service22f3163c,13390
deployment_start_service420b1ffb,13404
deployment_finished_service420b1ffb,14149
confirm_deployment_sent_service420b1ffb,14246
deployment_start_service888080a5,14298
deployment_finished_service888080a5,15173
confirm_deployment_sent_service888080a5,15244
deployment_start_service297f4573,15262
deployment_finished_service297f4573,16092
confirm_deployment_sent_service297f4573,16154
deployment_start_service8d907393,16173
deployment_finished_service8d907393,16931
confirm_deployment_sent_service8d907393,17034
deployment_start_servicedec94803,17057
deployment_finished_servicedec94803,17831
confirm_deployment_sent_servicedec94803,17921
deployment_start_service3b3be2ef,17943
deployment_finished_service3b3be2ef,18626
confirm_deployment_sent_service3b3be2ef,18699
deployment_start_service2cda2e43,18713
deployment_finished_service2cda2e43,19543
confirm_deployment_sent_service2cda2e43,19629
deployment_start_service2a38a5a2,19649
deployment_finished_service2a38a5a2,20387
confirm_deployment_sent_service2a38a5a2,20456
deployment_start_servicea6afbc70,20477
deployment_finished_servicea6afbc70,21345
confirm_deployment_sent_servicea6afbc70,21425
deployment_start_servicedb56ef2c,21441
deployment_finished_servicedb56ef2c,22218
confirm_deployment_sent_servicedb56ef2c,22308
deployment_start_service095808b0,22324
deployment_finished_service095808b0,23109
confirm_deployment_sent_service095808b0,23187
deployment_start_servicea5b8b0eb,23202
deployment_finished_servicea5b8b0eb,23929
confirm_deployment_sent_servicea5b8b0eb,23999
deployment_start_service7e083e97,24016
deployment_finished_service7e083e97,24752
confirm_deployment_sent_service7e083e97,24827
deployment_start_service47b8d42e,24849
deployment_finished_service47b8d42e,25644
confirm_deployment_sent_service47b8d42e,25744
deployment_start_servicea8ef87a5,25765
deployment_finished_servicea8ef87a5,26680
confirm_deployment_sent_servicea8ef87a5,26751
deployment_start_servicea79e5933,26772
deployment_finished_servicea79e5933,27619
confirm_deployment_sent_servicea79e5933,27693
deployment_start_service75eb8571,27708
deployment_finished_service75eb8571,28497
confirm_deployment_sent_service75eb8571,28582
deployment_start_service20294ded,28598
deployment_finished_service20294ded,29407
confirm_deployment_sent_service20294ded,29504
all_confirm_deployment_sent,29504
