step,timestamp
announce_received_service1b6f3edc,1155
announce_received_serviced2113d27,1168
announce_received_servicec1ed53ef,1181
announce_received_service261293d1,1194
announce_received_serviceb635b724,1212
announce_received_service0ffae591,1225
announce_received_servicedc3d73d1,1238
announce_received_servicea350fb00,1250
announce_received_serviceb9f5c159,1262
announce_received_serviceafe488d8,1278
announce_received_service92d386f4,1294
announce_received_servicee87c644f,1310
announce_received_serviceb5d938d6,1325
announce_received_servicec265cfe2,1340
announce_received_service2f111715,1354
announce_received_service3ef92108,1367
announce_received_service0cdaa951,1380
announce_received_service85207caa,1403
announce_received_service8275eb2b,1414
announce_received_service2c32a6f6,1426
required_announces_received,1426
bid_offer_sent_service1b6f3edc,1743
bid_offer_sent_serviced2113d27,1852
bid_offer_sent_servicec1ed53ef,1963
bid_offer_sent_service261293d1,2059
bid_offer_sent_serviceb635b724,2152
bid_offer_sent_service0ffae591,2230
bid_offer_sent_servicedc3d73d1,2321
bid_offer_sent_servicea350fb00,2395
bid_offer_sent_serviceb9f5c159,2481
bid_offer_sent_serviceafe488d8,2557
bid_offer_sent_service92d386f4,2644
bid_offer_sent_servicee87c644f,2722
bid_offer_sent_serviceb5d938d6,2800
bid_offer_sent_servicec265cfe2,2872
bid_offer_sent_service2f111715,2966
bid_offer_sent_service3ef92108,3047
bid_offer_sent_service0cdaa951,3134
bid_offer_sent_service85207caa,3211
bid_offer_sent_service8275eb2b,3302
bid_offer_sent_service2c32a6f6,3378
all_bid_offers_sent,3378
winner_received_serviceafe488d8,11319
winner_received_serviced2113d27,11335
winner_received_servicec1ed53ef,11349
winner_received_service261293d1,11360
winner_received_service0ffae591,11371
winner_received_servicedc3d73d1,11380
winner_received_serviceb9f5c159,11397
winner_received_servicee87c644f,11413
winner_received_service1b6f3edc,11428
winner_received_servicec265cfe2,11444
winner_received_serviceb635b724,11461
winner_received_servicea350fb00,11476
winner_received_service92d386f4,11491
winner_received_serviceb5d938d6,11512
winner_received_service8275eb2b,11527
winner_received_service0cdaa951,11538
winner_received_service85207caa,11548
winner_received_service3ef92108,11565
winner_received_service2f111715,11579
winner_received_service2c32a6f6,11589
all_winners_received,11589
other_provider_choosen_service1b6f3edc,11602
other_provider_choosen_serviced2113d27,11614
other_provider_choosen_servicec1ed53ef,11625
other_provider_choosen_service261293d1,11641
other_provider_choosen_serviceb635b724,11655
other_provider_choosen_service0ffae591,11667
other_provider_choosen_servicedc3d73d1,11680
other_provider_choosen_servicea350fb00,11691
other_provider_choosen_serviceb9f5c159,11707
other_provider_choosen_serviceafe488d8,11718
other_provider_choosen_service92d386f4,11730
other_provider_choosen_servicee87c644f,11741
other_provider_choosen_serviceb5d938d6,11753
other_provider_choosen_servicec265cfe2,11764
other_provider_choosen_service2f111715,11775
other_provider_choosen_service3ef92108,11786
other_provider_choosen_service0cdaa951,11798
other_provider_choosen_service85207caa,11809
other_provider_choosen_service8275eb2b,11820
other_provider_choosen_service2c32a6f6,11831
no_wins,11831
