step,timestamp
announce_received_servicefde583df,4680
announce_received_service313cd466,4694
announce_received_service5f7aafa9,4708
announce_received_servicefd7c405b,4722
announce_received_servicebeb9478b,4738
announce_received_service5b90ed1d,4753
announce_received_service9312a26a,4768
announce_received_service77770007,4780
announce_received_service50f82f84,4799
announce_received_serviced9ebc2dc,4812
announce_received_service7072e098,4825
announce_received_servicea67e274a,4839
announce_received_service5f31b78f,4852
announce_received_service21c33d6f,4867
announce_received_servicef1bfd615,4881
announce_received_serviced51da512,4893
announce_received_service29ebcedf,4906
announce_received_servicee61c29c7,4919
announce_received_servicec73847ef,4932
announce_received_servicee14e848e,4944
required_announces_received,4944
bid_offer_sent_servicefde583df,5279
bid_offer_sent_service313cd466,5386
bid_offer_sent_service5f7aafa9,5548
bid_offer_sent_servicefd7c405b,5648
bid_offer_sent_servicebeb9478b,5761
bid_offer_sent_service5b90ed1d,5870
bid_offer_sent_service9312a26a,5967
bid_offer_sent_service77770007,6071
bid_offer_sent_service50f82f84,6177
bid_offer_sent_serviced9ebc2dc,6285
bid_offer_sent_service7072e098,6382
bid_offer_sent_servicea67e274a,6479
bid_offer_sent_service5f31b78f,6579
bid_offer_sent_service21c33d6f,6681
bid_offer_sent_servicef1bfd615,6778
bid_offer_sent_serviced51da512,6881
bid_offer_sent_service29ebcedf,6976
bid_offer_sent_servicee61c29c7,7072
bid_offer_sent_servicec73847ef,7173
bid_offer_sent_servicee14e848e,7269
all_bid_offers_sent,7270
winner_received_servicee61c29c7,14543
winner_received_service5f7aafa9,14559
winner_received_servicefde583df,14575
winner_received_service313cd466,14590
winner_received_service77770007,14606
winner_received_service9312a26a,14621
winner_received_service7072e098,14636
winner_received_servicebeb9478b,14651
winner_received_servicefd7c405b,14665
winner_received_service5f31b78f,14677
winner_received_servicea67e274a,14689
winner_received_service5b90ed1d,14701
winner_received_servicef1bfd615,14714
winner_received_serviced9ebc2dc,14729
winner_received_service50f82f84,14741
winner_received_servicec73847ef,14752
winner_received_service29ebcedf,14763
winner_received_service21c33d6f,14775
winner_received_servicee14e848e,14786
winner_received_serviced51da512,14798
all_winners_received,14798
other_provider_choosen_servicefde583df,14812
other_provider_choosen_service313cd466,14825
other_provider_choosen_service5f7aafa9,14840
other_provider_choosen_servicefd7c405b,14862
other_provider_choosen_servicebeb9478b,14880
other_provider_choosen_service5b90ed1d,14897
other_provider_choosen_service9312a26a,14912
other_provider_choosen_service77770007,14926
other_provider_choosen_service50f82f84,14940
other_provider_choosen_serviced9ebc2dc,14952
other_provider_choosen_service7072e098,14964
other_provider_choosen_servicea67e274a,14974
other_provider_choosen_service5f31b78f,14984
other_provider_choosen_service21c33d6f,14996
other_provider_choosen_servicef1bfd615,15007
other_provider_choosen_serviced51da512,15019
other_provider_choosen_service29ebcedf,15031
other_provider_choosen_servicee61c29c7,15045
other_provider_choosen_servicec73847ef,15060
other_provider_choosen_servicee14e848e,15077
no_wins,15077
