step,timestamp
announce_received_servicee6d5ca1c,3044
announce_received_service79d58e64,3057
announce_received_serviceda378926,3070
announce_received_service3ac55204,3082
announce_received_service8968fcb4,3094
announce_received_service7ab25aee,3106
announce_received_service46b4c13c,3117
announce_received_service75f0e143,3126
announce_received_serviceedff464a,3136
announce_received_servicec2fac184,3147
announce_received_service5f196fba,3157
announce_received_service2ed5274e,3168
announce_received_serviceb3a9720d,3179
announce_received_serviced3b7aa2e,3190
announce_received_serviced484059c,3200
announce_received_service9cb813e0,3211
announce_received_service5aa871ea,3221
announce_received_service45444dba,3231
announce_received_service41c85ed4,3241
announce_received_service942be1da,3252
required_announces_received,3252
bid_offer_sent_servicee6d5ca1c,3584
bid_offer_sent_service79d58e64,3707
bid_offer_sent_serviceda378926,3801
bid_offer_sent_service3ac55204,3878
bid_offer_sent_service8968fcb4,3962
bid_offer_sent_service7ab25aee,4039
bid_offer_sent_service46b4c13c,4125
bid_offer_sent_service75f0e143,4211
bid_offer_sent_serviceedff464a,4290
bid_offer_sent_servicec2fac184,4394
bid_offer_sent_service5f196fba,4511
bid_offer_sent_service2ed5274e,4602
bid_offer_sent_serviceb3a9720d,4697
bid_offer_sent_serviced3b7aa2e,4777
bid_offer_sent_serviced484059c,4884
bid_offer_sent_service9cb813e0,4972
bid_offer_sent_service5aa871ea,5064
bid_offer_sent_service45444dba,5160
bid_offer_sent_service41c85ed4,5255
bid_offer_sent_service942be1da,5342
all_bid_offers_sent,5342
winner_received_service46b4c13c,12889
winner_received_service79d58e64,12900
winner_received_service3ac55204,12910
winner_received_serviceda378926,12927
winner_received_service2ed5274e,12936
winner_received_service7ab25aee,12946
winner_received_servicee6d5ca1c,12962
winner_received_serviceedff464a,12978
winner_received_service5f196fba,12996
winner_received_service8968fcb4,13010
winner_received_servicec2fac184,13023
winner_received_service5aa871ea,13040
winner_received_service41c85ed4,13055
winner_received_serviced3b7aa2e,13069
winner_received_serviceb3a9720d,13082
winner_received_serviced484059c,13095
winner_received_service9cb813e0,13107
winner_received_service75f0e143,13118
winner_received_service942be1da,13129
winner_received_service45444dba,13138
all_winners_received,13138
other_provider_choosen_servicee6d5ca1c,13150
other_provider_choosen_service79d58e64,13162
other_provider_choosen_serviceda378926,13173
other_provider_choosen_service3ac55204,13186
other_provider_choosen_service8968fcb4,13197
other_provider_choosen_service7ab25aee,13208
other_provider_choosen_service46b4c13c,13219
other_provider_choosen_service75f0e143,13230
other_provider_choosen_serviceedff464a,13241
other_provider_choosen_servicec2fac184,13253
other_provider_choosen_service5f196fba,13263
other_provider_choosen_service2ed5274e,13275
other_provider_choosen_serviceb3a9720d,13285
other_provider_choosen_serviced3b7aa2e,13297
other_provider_choosen_serviced484059c,13308
other_provider_choosen_service9cb813e0,13320
other_provider_choosen_service5aa871ea,13332
other_provider_choosen_service45444dba,13343
other_provider_choosen_service41c85ed4,13353
other_provider_choosen_service942be1da,13363
no_wins,13363
